bom	presence	edge	caller	provider	verb	path	caller_path	caller_interface	leg	component	severity	rule	violation_path	old	new	category	basis	excluded
1.34.4	none	gate-echo/5	gate	echo	GET	/validateCronExpression	/_calls/echo/validateCronExpression	com.netflix.spinnaker.gate.services.internal.EchoService	request	params	BREAK	REQ.2	$.params.cronExpression	optional string	required string	real inconsistency	declared: the provider requires params.cronExpression; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.4	none	gate-echo/7	gate	echo	POST	/webhooks/{type}/{source}	/_calls/echo/webhooks/{type}/{source}	com.netflix.spinnaker.gate.services.internal.EchoService	request	body	BREAK	kind-mismatch	$.body	object(open){}	string	projection defect	@RequestBody String: Spring reads the raw text of any payload into it, and the document declares a JSON string, so the caller's object(open){} is refused	yes
1.34.4	none	gate-igor/2	gate	igor	GET	/artifacts/{provider}/{name}	/_calls/igor/artifacts/{provider}/{packageName}	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	kind-mismatch	$.params.releaseStatus	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.34.4	none	gate-igor/5	gate	igor	GET	/builds/status/{buildNumber}/{master}/**	/_calls/igor/builds/status/{number}/{buildMaster}/{job}	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	prim-mismatch	$.params.buildNumber	string	integer(int32)	real inconsistency	declared: the caller passes string where the provider converts to integer(int32)	yes
1.34.4	none	gate-igor/18	gate	igor	GET	/masters	/_calls/igor/masters	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	REQ.1	$.params	<absent>	object(open){type*:string}	real inconsistency	declared: the provider requires params (object(open){type*:string}), which the caller never sends	yes
1.34.4	none	gate-kayenta/2	gate	kayenta	GET	/canary/executions	/_calls/kayenta/canary/executions	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){result:object(open){canaryDuration:string, judgeResult:object(open){groupScores:array(object(open){classificationReason:string, name:string, score:number(double), classification:string}), judgeName:string, results:array(object(open){experimentMetadata:object(open){}, groups:array(string), muted:boolean, tags:map(string,string), critical:boolean, resultMetadata:object(open){}, classification:string, controlMetadata:object(open){}, name:string, id:string, classificationReason:string}), score:object(open){classification:string, classificationReason:string, score:number(double)}}}, metricsAccountName:string, endTimeMillis:integer(int64), pipelineId:string, status:string, canaryConfigId:string, canaryExecutionRequest:object(open){scopes:map(string,object(open){experimentScope:object(open){extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time), step:integer(int64), end:string(date-time)}, controlScope:object(open){start:string(date-time), step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string}}), siteLocal:object(open){}, thresholds:object(open){marginal:number(double), pass:number(double)}, metadata:array(object(open){hidden:boolean, name:string, value:string})}, startTimeMillis:integer(int64), buildTimeIso:string, storageAccountName:string, buildTimeMillis:integer(int64), complete:boolean, application:string, stageStatus:map(string,string), config:object(open){configVersion:string, name:string, description:string, updatedTimestampIso:string, applications:array(string), createdTimestamp:integer(int64), createdTimestampIso:string, metrics:array(object(open){analysisConfigurations:object(open){}, groups:array(string), name:string, query:object(open){}, scopeName:string}), templates:map(string,string), classifier:object(open){groupWeights:map(string,number(double)), scoreThresholds:object(open){pass:number(double), marginal:number(double)}}, id:string, judge:object(open){name:string, judgeConfigurations:object(open){}}, updatedTimestamp:integer(int64)}, parentPipelineExecutionId:string, configurationAccountName:string, startTimeIso:string, exception:object(open){}, endTimeIso:string, metricSetPairListId:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){result:object(open){canaryDuration:string, judgeResult:object(open){groupScores:array(object(open){classificationReason:string, name:string, score:number(double), classification:string}), judgeName:string, results:array(object(open){experimentMetadata:object(open){}, groups:array(string), muted:boolean, tags:map(string,string), critical:boolean, resultMetadata:object(open){}, classification:string, controlMetadata:object(open){}, name:string, id:string, classificationReason:string}), score:object(open){classification:string, classificationReason:string, score:number(double)}}}, metricsAccountName:string, endTimeMillis:integer(int64), pipelineId:string, status:string, canaryConfigId:string, canaryExecutionRequest:object(open){scopes:map(string,object(open){experimentScope:object(open){extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time), step:integer(int64), end:string(date-time)}, controlScope:object(open){start:string(date-time), step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string}}), siteLocal:object(open){}, thresholds:object(open){marginal:number(double), pass:number(double)}, metadata:array(object(open){hidden:boolean, name:string, value:string})}, startTimeMillis:integer(int64), buildTimeIso:string, storageAccountName:string, buildTimeMillis:integer(int64), complete:boolean, application:string, stageStatus:map(string,string), config:object(open){configVersion:string, name:string, description:string, updatedTimestampIso:string, applications:array(string), createdTimestamp:integer(int64), createdTimestampIso:string, metrics:array(object(open){analysisConfigurations:object(open){}, groups:array(string), name:string, query:object(open){}, scopeName:string}), templates:map(string,string), classifier:object(open){groupWeights:map(string,number(double)), scoreThresholds:object(open){pass:number(double), marginal:number(double)}}, id:string, judge:object(open){name:string, judgeConfigurations:object(open){}}, updatedTimestamp:integer(int64)}, parentPipelineExecutionId:string, configurationAccountName:string, startTimeIso:string, exception:object(open){}, endTimeIso:string, metricSetPairListId:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.4	none	gate-kayenta/5	gate	kayenta	GET	/canaryConfig	/_calls/kayenta/canaryConfig	com.netflix.spinnaker.gate.services.internal.KayentaService	request	params	BREAK	kind-mismatch	$.params.application	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.34.4	none	gate-kayenta/5	gate	kayenta	GET	/canaryConfig	/_calls/kayenta/canaryConfig	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.4	none	gate-kayenta/10	gate	kayenta	GET	/credentials	/_calls/kayenta/credentials	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){locations:array(string), name:string, recommendedLocations:array(string), supportedTypes:array(enum{CONFIGURATION_STORE,METRICS_STORE,OBJECT_STORE,REMOTE_JUDGE}), type:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){locations:array(string), name:string, recommendedLocations:array(string), supportedTypes:array(enum{CONFIGURATION_STORE,METRICS_STORE,OBJECT_STORE,REMOTE_JUDGE}), type:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.4	none	gate-kayenta/11	gate	kayenta	GET	/judges	/_calls/kayenta/judges	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){name:string, visible:boolean})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){name:string, visible:boolean}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.4	none	gate-kayenta/12	gate	kayenta	GET	/metadata/metricsService	/_calls/kayenta/metadata/metricsService	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.4	none	gate-kayenta/13	gate	kayenta	GET	/metricSetPairList/{metricSetPairListId}	/_calls/kayenta/metricSetPairList/{metricSetPairListId}	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){attributes:map(string,map(string,string)), id:string, name:string, scopes:map(string,object(open){startTimeIso:string, startTimeMillis:integer(int64), stepMillis:integer(int64)}), tags:map(string,string), values:map(string,array(number(double)))})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){attributes:map(string,map(string,string)), id:string, name:string, scopes:map(string,object(open){startTimeIso:string, startTimeMillis:integer(int64), stepMillis:integer(int64)}), tags:map(string,string), values:map(string,array(number(double)))}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.4	none	gate-orca/1	gate	orca	GET	/applications/{application}/pipelines/search	/_calls/orca/applications/{application}/pipelines/search	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){pipelineConfigId:string, canceledBy:string, limitConcurrent:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, maxConcurrentExecutions:integer(int32), description:string, canceled:boolean, id:string, origin:string, application:string, cancellationReason:string, endTime:integer(int64), trigger:object(open){strategy:boolean, type:string, correlationId:string, notifications:array(object(open){}), rebake:boolean, user:string, artifacts:array(object(open){artifactAccount:string, location:string, name:string, reference:string, customKind:boolean, type:string, version:string, metadata:object(open){}, provenance:string, uuid:string}), dryRun:boolean, parameters:object(open){}, resolvedExpectedArtifacts:array(object(open){boundArtifact:object(open){name:string, version:string, reference:string, type:string, customKind:boolean, provenance:string, uuid:string, artifactAccount:string, location:string, metadata:object(open){}}, defaultArtifact:object(open){reference:string, type:string, artifactAccount:string, customKind:boolean, uuid:string, name:string, version:string, location:string, provenance:string, metadata:object(open){}}, id:string, matchArtifact:object(open){name:string, provenance:string, reference:string, type:string, version:string, artifactAccount:string, metadata:object(open){}, uuid:string, customKind:boolean, location:string}, useDefaultArtifact:boolean, usePriorArtifact:boolean})}, startTimeExpiry:integer(int64), authentication:object(open){allowedAccounts:array(string), user:string}, spelEvaluator:string, size:object(open){}, templateVariables:object(open){}, notifications:array(object(open){}), partition:string, buildTime:integer(int64), paused:object(open){resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64)}, type:enum{ORCHESTRATION,PIPELINE}, stages:array(object(open){startTime:integer(int64), additionalMetricTags:map(string,string), endTime:integer(int64), startTimeExpiry:integer(int64), lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, name:string, outputs:object(open){}, refId:string, parentStageId:string, scheduledTime:integer(int64), type:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, id:string, requisiteStageRefIds:array(string), tasks:array(object(open){stageEnd:boolean, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, implementingClass:string, id:string, loopEnd:boolean, loopStart:boolean, name:string, taskExceptionDetails:object(open){}, endTime:integer(int64), stageStart:boolean}), context:object(open){}, manualJudgmentType:boolean, execution:ref(orca.PipelineExecution), size:object(open){}}), totalSize:object(open){}, keepWaitingPipelines:boolean, name:string, source:object(open){id:string, type:string, version:string}, startTime:integer(int64)})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){pipelineConfigId:string, canceledBy:string, limitConcurrent:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, maxConcurrentExecutions:integer(int32), description:string, canceled:boolean, id:string, origin:string, application:string, cancellationReason:string, endTime:integer(int64), trigger:object(open){strategy:boolean, type:string, correlationId:string, notifications:array(object(open){}), rebake:boolean, user:string, artifacts:array(object(open){artifactAccount:string, location:string, name:string, reference:string, customKind:boolean, type:string, version:string, metadata:object(open){}, provenance:string, uuid:string}), dryRun:boolean, parameters:object(open){}, resolvedExpectedArtifacts:array(object(open){boundArtifact:object(open){name:string, version:string, reference:string, type:string, customKind:boolean, provenance:string, uuid:string, artifactAccount:string, location:string, metadata:object(open){}}, defaultArtifact:object(open){reference:string, type:string, artifactAccount:string, customKind:boolean, uuid:string, name:string, version:string, location:string, provenance:string, metadata:object(open){}}, id:string, matchArtifact:object(open){name:string, provenance:string, reference:string, type:string, version:string, artifactAccount:string, metadata:object(open){}, uuid:string, customKind:boolean, location:string}, useDefaultArtifact:boolean, usePriorArtifact:boolean})}, startTimeExpiry:integer(int64), authentication:object(open){allowedAccounts:array(string), user:string}, spelEvaluator:string, size:object(open){}, templateVariables:object(open){}, notifications:array(object(open){}), partition:string, buildTime:integer(int64), paused:object(open){resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64)}, type:enum{ORCHESTRATION,PIPELINE}, stages:array(object(open){startTime:integer(int64), additionalMetricTags:map(string,string), endTime:integer(int64), startTimeExpiry:integer(int64), lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, name:string, outputs:object(open){}, refId:string, parentStageId:string, scheduledTime:integer(int64), type:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, id:string, requisiteStageRefIds:array(string), tasks:array(object(open){stageEnd:boolean, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, implementingClass:string, id:string, loopEnd:boolean, loopStart:boolean, name:string, taskExceptionDetails:object(open){}, endTime:integer(int64), stageStart:boolean}), context:object(open){}, manualJudgmentType:boolean, execution:ref(orca.PipelineExecution), size:object(open){}}), totalSize:object(open){}, keepWaitingPipelines:boolean, name:string, source:object(open){id:string, type:string, version:string}, startTime:integer(int64)}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.4	none	gate-orca/2	gate	orca	GET	/applications/{application}/tasks	/_calls/orca/applications/{application}/tasks	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){execution:object(open){authentication:object(open){allowedAccounts:array(string), user:string}, spelEvaluator:string, size:object(open){}, templateVariables:object(open){}, notifications:array(object(open){}), partition:string, buildTime:integer(int64), paused:object(open){pausedMs:integer(int64), resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string}, type:enum{ORCHESTRATION,PIPELINE}, stages:array(object(open){additionalMetricTags:map(string,string), endTime:integer(int64), startTimeExpiry:integer(int64), lastModified:object(open){user:string, allowedAccounts:array(string), lastModifiedTime:integer(int64)}, name:string, outputs:object(open){}, refId:string, parentStageId:string, scheduledTime:integer(int64), type:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, id:string, requisiteStageRefIds:array(string), tasks:array(object(open){stageEnd:boolean, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, implementingClass:string, id:string, loopEnd:boolean, loopStart:boolean, name:string, taskExceptionDetails:object(open){}, endTime:integer(int64), stageStart:boolean}), context:object(open){}, manualJudgmentType:boolean, execution:ref(orca.PipelineExecution), size:object(open){}, startTime:integer(int64)}), totalSize:object(open){}, keepWaitingPipelines:boolean, name:string, source:object(open){type:string, version:string, id:string}, startTime:integer(int64), pipelineConfigId:string, canceledBy:string, limitConcurrent:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, maxConcurrentExecutions:integer(int32), description:string, canceled:boolean, id:string, origin:string, application:string, cancellationReason:string, endTime:integer(int64), trigger:object(open){user:string, artifacts:array(object(open){metadata:object(open){}, provenance:string, uuid:string, artifactAccount:string, location:string, name:string, reference:string, customKind:boolean, type:string, version:string}), dryRun:boolean, parameters:object(open){}, resolvedExpectedArtifacts:array(object(open){boundArtifact:object(open){name:string, version:string, reference:string, type:string, customKind:boolean, provenance:string, uuid:string, artifactAccount:string, location:string, metadata:object(open){}}, defaultArtifact:object(open){provenance:string, metadata:object(open){}, reference:string, type:string, artifactAccount:string, customKind:boolean, uuid:string, name:string, version:string, location:string}, id:string, matchArtifact:object(open){name:string, provenance:string, reference:string, type:string, version:string, artifactAccount:string, metadata:object(open){}, uuid:string, customKind:boolean, location:string}, useDefaultArtifact:boolean, usePriorArtifact:boolean}), strategy:boolean, type:string, correlationId:string, notifications:array(object(open){}), rebake:boolean}, startTimeExpiry:integer(int64)}, startTime:integer(int64), variables:object(open){}, id:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, steps:array(object(open){startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, endTime:integer(int64), implementingClass:string, loopEnd:boolean, loopStart:boolean, stageEnd:boolean, id:string, name:string, stageStart:boolean, taskExceptionDetails:object(open){}}), application:string, endTime:integer(int64), name:string, buildTime:integer(int64)})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){execution:object(open){authentication:object(open){allowedAccounts:array(string), user:string}, spelEvaluator:string, size:object(open){}, templateVariables:object(open){}, notifications:array(object(open){}), partition:string, buildTime:integer(int64), paused:object(open){pausedMs:integer(int64), resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string}, type:enum{ORCHESTRATION,PIPELINE}, stages:array(object(open){additionalMetricTags:map(string,string), endTime:integer(int64), startTimeExpiry:integer(int64), lastModified:object(open){user:string, allowedAccounts:array(string), lastModifiedTime:integer(int64)}, name:string, outputs:object(open){}, refId:string, parentStageId:string, scheduledTime:integer(int64), type:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, id:string, requisiteStageRefIds:array(string), tasks:array(object(open){stageEnd:boolean, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, implementingClass:string, id:string, loopEnd:boolean, loopStart:boolean, name:string, taskExceptionDetails:object(open){}, endTime:integer(int64), stageStart:boolean}), context:object(open){}, manualJudgmentType:boolean, execution:ref(orca.PipelineExecution), size:object(open){}, startTime:integer(int64)}), totalSize:object(open){}, keepWaitingPipelines:boolean, name:string, source:object(open){type:string, version:string, id:string}, startTime:integer(int64), pipelineConfigId:string, canceledBy:string, limitConcurrent:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, maxConcurrentExecutions:integer(int32), description:string, canceled:boolean, id:string, origin:string, application:string, cancellationReason:string, endTime:integer(int64), trigger:object(open){user:string, artifacts:array(object(open){metadata:object(open){}, provenance:string, uuid:string, artifactAccount:string, location:string, name:string, reference:string, customKind:boolean, type:string, version:string}), dryRun:boolean, parameters:object(open){}, resolvedExpectedArtifacts:array(object(open){boundArtifact:object(open){name:string, version:string, reference:string, type:string, customKind:boolean, provenance:string, uuid:string, artifactAccount:string, location:string, metadata:object(open){}}, defaultArtifact:object(open){provenance:string, metadata:object(open){}, reference:string, type:string, artifactAccount:string, customKind:boolean, uuid:string, name:string, version:string, location:string}, id:string, matchArtifact:object(open){name:string, provenance:string, reference:string, type:string, version:string, artifactAccount:string, metadata:object(open){}, uuid:string, customKind:boolean, location:string}, useDefaultArtifact:boolean, usePriorArtifact:boolean}), strategy:boolean, type:string, correlationId:string, notifications:array(object(open){}), rebake:boolean}, startTimeExpiry:integer(int64)}, startTime:integer(int64), variables:object(open){}, id:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, steps:array(object(open){startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, endTime:integer(int64), implementingClass:string, loopEnd:boolean, loopStart:boolean, stageEnd:boolean, id:string, name:string, stageStart:boolean, taskExceptionDetails:object(open){}}), application:string, endTime:integer(int64), name:string, buildTime:integer(int64)}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.4	none	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params	optional object(open){job:string, stageId:string, buildNumber:integer(int32)}	required object(open){job*:string, stageId*:string, buildNumber*:integer(int32)}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.4	none	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.buildNumber	optional integer(int32)	required integer(int32)	real inconsistency	declared: the provider requires params.buildNumber; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.4	none	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.job	optional string	required string	real inconsistency	declared: the provider requires params.job; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.4	none	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.stageId	optional string	required string	real inconsistency	declared: the provider requires params.stageId; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.4	none	gate-orca/7	gate	orca	GET	/jobs/preconfigured	/_calls/orca/jobs/preconfigured	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.34.4	none	gate-orca/8	gate	orca	POST	/ops	/_calls/orca/ops	com.netflix.spinnaker.gate.services.internal.OrcaService	request	body	BREAK	kind-mismatch	$.body	object(open){}	array(object(open){})	projection defect	same-key collision: the provider maps two handlers on POST /ops and the document keeps one (POST /ops (com.netflix.spinnaker.orca.controllers.OperationsController.ops); CLAIM-G1-009)	yes
1.34.4	none	gate-orca/8	gate	orca	POST	/ops	/_calls/orca/ops	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	map(string,string)	projection defect	same-key collision: the provider maps two handlers on POST /ops and the document keeps one (POST /ops (com.netflix.spinnaker.orca.controllers.OperationsController.ops); CLAIM-G1-009)	yes
1.34.4	none	gate-orca/10	gate	orca	GET	/pipelineTemplate	/_calls/orca/pipelineTemplate	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params	optional object(open){pipelineConfigId:string, source:string, executionId:string}	required object(open){source*:string, executionId:string, pipelineConfigId:string}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.34.4	none	gate-orca/10	gate	orca	GET	/pipelineTemplate	/_calls/orca/pipelineTemplate	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.source	optional string	required string	real inconsistency	declared: the provider requires params.source; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
