bom	presence	edge	caller	provider	verb	path	caller_path	caller_interface	leg	component	severity	rule	violation_path	old	new	category	basis	excluded
1.32.0	none	gate-echo/5	gate	echo	GET	/validateCronExpression	/_calls/echo/validateCronExpression	com.netflix.spinnaker.gate.services.internal.EchoService	request	params	BREAK	REQ.2	$.params.cronExpression	optional string	required string	real inconsistency	declared: the provider requires params.cronExpression; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.32.0	none	gate-echo/7	gate	echo	POST	/webhooks/{type}/{source}	/_calls/echo/webhooks/{type}/{source}	com.netflix.spinnaker.gate.services.internal.EchoService	request	body	BREAK	kind-mismatch	$.body	object(open){}	string	projection defect	@RequestBody String: Spring reads the raw text of any payload into it, and the document declares a JSON string, so the caller's object(open){} is refused	yes
1.32.0	none	gate-igor/2	gate	igor	GET	/artifacts/{provider}/{name}	/_calls/igor/artifacts/{provider}/{packageName}	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	kind-mismatch	$.params.releaseStatus	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.32.0	none	gate-igor/5	gate	igor	GET	/builds/status/{buildNumber}/{master}/**	/_calls/igor/builds/status/{number}/{buildMaster}/{job}	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	prim-mismatch	$.params.buildNumber	string	integer(int32)	real inconsistency	declared: the caller passes string where the provider converts to integer(int32)	yes
1.32.0	none	gate-igor/18	gate	igor	GET	/masters	/_calls/igor/masters	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	REQ.1	$.params	<absent>	object(open){type*:string}	real inconsistency	declared: the provider requires params (object(open){type*:string}), which the caller never sends	yes
1.32.0	none	gate-kayenta/2	gate	kayenta	GET	/canary/executions	/_calls/kayenta/canary/executions	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){result:object(open){canaryDuration:string, judgeResult:object(open){results:array(object(open){experimentMetadata:object(open){}, groups:array(string), id:string, resultMetadata:object(open){}, classification:string, classificationReason:string, controlMetadata:object(open){}, muted:boolean, name:string, tags:map(string,string), critical:boolean}), score:object(open){classification:string, classificationReason:string, score:number(double)}, groupScores:array(object(open){score:number(double), classification:string, classificationReason:string, name:string}), judgeName:string}}, storageAccountName:string, configurationAccountName:string, pipelineId:string, buildTimeIso:string, canaryConfigId:string, application:string, exception:object(open){}, buildTimeMillis:integer(int64), config:object(open){updatedTimestamp:integer(int64), configVersion:string, id:string, metrics:array(object(open){name:string, query:object(open){}, scopeName:string, analysisConfigurations:object(open){}, groups:array(string)}), templates:map(string,string), updatedTimestampIso:string, classifier:object(open){groupWeights:map(string,number(double)), scoreThresholds:object(open){pass:number(double), marginal:number(double)}}, createdTimestampIso:string, description:string, name:string, applications:array(string), createdTimestamp:integer(int64), judge:object(open){judgeConfigurations:object(open){}, name:string}}, metricSetPairListId:string, canaryExecutionRequest:object(open){metadata:array(object(open){hidden:boolean, name:string, value:string}), scopes:map(string,object(open){controlScope:object(open){extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time), step:integer(int64), end:string(date-time)}, experimentScope:object(open){location:string, scope:string, start:string(date-time), step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string)}}), siteLocal:object(open){}, thresholds:object(open){marginal:number(double), pass:number(double)}}, metricsAccountName:string, status:string, endTimeMillis:integer(int64), startTimeMillis:integer(int64), stageStatus:map(string,string), startTimeIso:string, parentPipelineExecutionId:string, complete:boolean, endTimeIso:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){result:object(open){canaryDuration:string, judgeResult:object(open){results:array(object(open){experimentMetadata:object(open){}, groups:array(string), id:string, resultMetadata:object(open){}, classification:string, classificationReason:string, controlMetadata:object(open){}, muted:boolean, name:string, tags:map(string,string), critical:boolean}), score:object(open){classification:string, classificationReason:string, score:number(double)}, groupScores:array(object(open){score:number(double), classification:string, classificationReason:string, name:string}), judgeName:string}}, storageAccountName:string, configurationAccountName:string, pipelineId:string, buildTimeIso:string, canaryConfigId:string, application:string, exception:object(open){}, buildTimeMillis:integer(int64), config:object(open){updatedTimestamp:integer(int64), configVersion:string, id:string, metrics:array(object(open){name:string, query:object(open){}, scopeName:string, analysisConfigurations:object(open){}, groups:array(string)}), templates:map(string,string), updatedTimestampIso:string, classifier:object(open){groupWeights:map(string,number(double)), scoreThresholds:object(open){pass:number(double), marginal:number(double)}}, createdTimestampIso:string, description:string, name:string, applications:array(string), createdTimestamp:integer(int64), judge:object(open){judgeConfigurations:object(open){}, name:string}}, metricSetPairListId:string, canaryExecutionRequest:object(open){metadata:array(object(open){hidden:boolean, name:string, value:string}), scopes:map(string,object(open){controlScope:object(open){extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time), step:integer(int64), end:string(date-time)}, experimentScope:object(open){location:string, scope:string, start:string(date-time), step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string)}}), siteLocal:object(open){}, thresholds:object(open){marginal:number(double), pass:number(double)}}, metricsAccountName:string, status:string, endTimeMillis:integer(int64), startTimeMillis:integer(int64), stageStatus:map(string,string), startTimeIso:string, parentPipelineExecutionId:string, complete:boolean, endTimeIso:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.0	none	gate-kayenta/5	gate	kayenta	GET	/canaryConfig	/_calls/kayenta/canaryConfig	com.netflix.spinnaker.gate.services.internal.KayentaService	request	params	BREAK	kind-mismatch	$.params.application	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.32.0	none	gate-kayenta/5	gate	kayenta	GET	/canaryConfig	/_calls/kayenta/canaryConfig	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.0	none	gate-kayenta/10	gate	kayenta	GET	/credentials	/_calls/kayenta/credentials	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){type:string, locations:array(string), name:string, recommendedLocations:array(string), supportedTypes:array(enum{CONFIGURATION_STORE,METRICS_STORE,OBJECT_STORE,REMOTE_JUDGE})})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){type:string, locations:array(string), name:string, recommendedLocations:array(string), supportedTypes:array(enum{CONFIGURATION_STORE,METRICS_STORE,OBJECT_STORE,REMOTE_JUDGE})}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.0	none	gate-kayenta/11	gate	kayenta	GET	/judges	/_calls/kayenta/judges	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){name:string, visible:boolean})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){name:string, visible:boolean}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.0	none	gate-kayenta/12	gate	kayenta	GET	/metadata/metricsService	/_calls/kayenta/metadata/metricsService	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.0	none	gate-kayenta/13	gate	kayenta	GET	/metricSetPairList/{metricSetPairListId}	/_calls/kayenta/metricSetPairList/{metricSetPairListId}	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){name:string, scopes:map(string,object(open){startTimeMillis:integer(int64), stepMillis:integer(int64), startTimeIso:string}), tags:map(string,string), values:map(string,array(number(double))), attributes:map(string,map(string,string)), id:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){name:string, scopes:map(string,object(open){startTimeMillis:integer(int64), stepMillis:integer(int64), startTimeIso:string}), tags:map(string,string), values:map(string,array(number(double))), attributes:map(string,map(string,string)), id:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.0	none	gate-orca/1	gate	orca	GET	/applications/{application}/pipelines/search	/_calls/orca/applications/{application}/pipelines/search	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){name:string, notifications:array(object(open){}), cancellationReason:string, pipelineConfigId:string, startTimeExpiry:integer(int64), canceled:boolean, trigger:object(open){dryRun:boolean, type:string, correlationId:string, parameters:object(open){}, notifications:array(object(open){}), resolvedExpectedArtifacts:array(object(open){matchArtifact:object(open){name:string, reference:string, customKind:boolean, location:string, metadata:object(open){}, provenance:string, type:string, artifactAccount:string, uuid:string, version:string}, useDefaultArtifact:boolean, usePriorArtifact:boolean, boundArtifact:object(open){type:string, uuid:string, customKind:boolean, location:string, metadata:object(open){}, provenance:string, version:string, artifactAccount:string, name:string, reference:string}, defaultArtifact:object(open){customKind:boolean, name:string, type:string, artifactAccount:string, metadata:object(open){}, provenance:string, uuid:string, version:string, location:string, reference:string}, id:string}), rebake:boolean, strategy:boolean, user:string, artifacts:array(object(open){customKind:boolean, type:string, location:string, name:string, provenance:string, reference:string, artifactAccount:string, metadata:object(open){}, uuid:string, version:string})}, authentication:object(open){allowedAccounts:array(string), user:string}, buildTime:integer(int64), origin:string, source:object(open){id:string, type:string, version:string}, type:enum{ORCHESTRATION,PIPELINE}, keepWaitingPipelines:boolean, maxConcurrentExecutions:integer(int32), stages:array(object(open){startTime:integer(int64), name:string, additionalMetricTags:map(string,string), execution:ref(orca.PipelineExecution), manualJudgmentType:boolean, requisiteStageRefIds:array(string), endTime:integer(int64), scheduledTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, context:object(open){}, outputs:object(open){}, parentStageId:string, refId:string, tasks:array(object(open){loopEnd:boolean, loopStart:boolean, name:string, taskExceptionDetails:object(open){}, implementingClass:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, stageStart:boolean, startTime:integer(int64), endTime:integer(int64), stageEnd:boolean, id:string}), syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, type:string, startTimeExpiry:integer(int64), lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, id:string}), id:string, limitConcurrent:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, templateVariables:object(open){}, application:string, description:string, endTime:integer(int64), partition:string, paused:object(open){pausedMs:integer(int64), resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string}, spelEvaluator:string, canceledBy:string, startTime:integer(int64)})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){name:string, notifications:array(object(open){}), cancellationReason:string, pipelineConfigId:string, startTimeExpiry:integer(int64), canceled:boolean, trigger:object(open){dryRun:boolean, type:string, correlationId:string, parameters:object(open){}, notifications:array(object(open){}), resolvedExpectedArtifacts:array(object(open){matchArtifact:object(open){name:string, reference:string, customKind:boolean, location:string, metadata:object(open){}, provenance:string, type:string, artifactAccount:string, uuid:string, version:string}, useDefaultArtifact:boolean, usePriorArtifact:boolean, boundArtifact:object(open){type:string, uuid:string, customKind:boolean, location:string, metadata:object(open){}, provenance:string, version:string, artifactAccount:string, name:string, reference:string}, defaultArtifact:object(open){customKind:boolean, name:string, type:string, artifactAccount:string, metadata:object(open){}, provenance:string, uuid:string, version:string, location:string, reference:string}, id:string}), rebake:boolean, strategy:boolean, user:string, artifacts:array(object(open){customKind:boolean, type:string, location:string, name:string, provenance:string, reference:string, artifactAccount:string, metadata:object(open){}, uuid:string, version:string})}, authentication:object(open){allowedAccounts:array(string), user:string}, buildTime:integer(int64), origin:string, source:object(open){id:string, type:string, version:string}, type:enum{ORCHESTRATION,PIPELINE}, keepWaitingPipelines:boolean, maxConcurrentExecutions:integer(int32), stages:array(object(open){startTime:integer(int64), name:string, additionalMetricTags:map(string,string), execution:ref(orca.PipelineExecution), manualJudgmentType:boolean, requisiteStageRefIds:array(string), endTime:integer(int64), scheduledTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, context:object(open){}, outputs:object(open){}, parentStageId:string, refId:string, tasks:array(object(open){loopEnd:boolean, loopStart:boolean, name:string, taskExceptionDetails:object(open){}, implementingClass:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, stageStart:boolean, startTime:integer(int64), endTime:integer(int64), stageEnd:boolean, id:string}), syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, type:string, startTimeExpiry:integer(int64), lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, id:string}), id:string, limitConcurrent:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, templateVariables:object(open){}, application:string, description:string, endTime:integer(int64), partition:string, paused:object(open){pausedMs:integer(int64), resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string}, spelEvaluator:string, canceledBy:string, startTime:integer(int64)}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.0	none	gate-orca/2	gate	orca	GET	/applications/{application}/tasks	/_calls/orca/applications/{application}/tasks	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){endTime:integer(int64), name:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, variables:object(open){}, buildTime:integer(int64), startTime:integer(int64), execution:object(open){origin:string, source:object(open){id:string, type:string, version:string}, type:enum{ORCHESTRATION,PIPELINE}, keepWaitingPipelines:boolean, maxConcurrentExecutions:integer(int32), stages:array(object(open){name:string, additionalMetricTags:map(string,string), execution:ref(orca.PipelineExecution), manualJudgmentType:boolean, requisiteStageRefIds:array(string), endTime:integer(int64), scheduledTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, context:object(open){}, outputs:object(open){}, parentStageId:string, refId:string, tasks:array(object(open){status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, stageStart:boolean, startTime:integer(int64), endTime:integer(int64), stageEnd:boolean, id:string, loopEnd:boolean, loopStart:boolean, name:string, taskExceptionDetails:object(open){}, implementingClass:string}), syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, type:string, startTimeExpiry:integer(int64), lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, id:string, startTime:integer(int64)}), id:string, limitConcurrent:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, templateVariables:object(open){}, application:string, description:string, endTime:integer(int64), partition:string, paused:object(open){pausedBy:string, pausedMs:integer(int64), resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean}, spelEvaluator:string, canceledBy:string, startTime:integer(int64), name:string, notifications:array(object(open){}), cancellationReason:string, pipelineConfigId:string, startTimeExpiry:integer(int64), canceled:boolean, trigger:object(open){rebake:boolean, strategy:boolean, user:string, artifacts:array(object(open){version:string, customKind:boolean, type:string, location:string, name:string, provenance:string, reference:string, artifactAccount:string, metadata:object(open){}, uuid:string}), dryRun:boolean, type:string, correlationId:string, parameters:object(open){}, notifications:array(object(open){}), resolvedExpectedArtifacts:array(object(open){boundArtifact:object(open){reference:string, type:string, uuid:string, customKind:boolean, location:string, metadata:object(open){}, provenance:string, version:string, artifactAccount:string, name:string}, defaultArtifact:object(open){location:string, reference:string, customKind:boolean, name:string, type:string, artifactAccount:string, metadata:object(open){}, provenance:string, uuid:string, version:string}, id:string, matchArtifact:object(open){provenance:string, type:string, artifactAccount:string, uuid:string, version:string, name:string, reference:string, customKind:boolean, location:string, metadata:object(open){}}, useDefaultArtifact:boolean, usePriorArtifact:boolean})}, authentication:object(open){allowedAccounts:array(string), user:string}, buildTime:integer(int64)}, id:string, steps:array(object(open){loopStart:boolean, stageEnd:boolean, startTime:integer(int64), taskExceptionDetails:object(open){}, endTime:integer(int64), name:string, stageStart:boolean, implementingClass:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, id:string, loopEnd:boolean}), application:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){endTime:integer(int64), name:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, variables:object(open){}, buildTime:integer(int64), startTime:integer(int64), execution:object(open){origin:string, source:object(open){id:string, type:string, version:string}, type:enum{ORCHESTRATION,PIPELINE}, keepWaitingPipelines:boolean, maxConcurrentExecutions:integer(int32), stages:array(object(open){name:string, additionalMetricTags:map(string,string), execution:ref(orca.PipelineExecution), manualJudgmentType:boolean, requisiteStageRefIds:array(string), endTime:integer(int64), scheduledTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, context:object(open){}, outputs:object(open){}, parentStageId:string, refId:string, tasks:array(object(open){status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, stageStart:boolean, startTime:integer(int64), endTime:integer(int64), stageEnd:boolean, id:string, loopEnd:boolean, loopStart:boolean, name:string, taskExceptionDetails:object(open){}, implementingClass:string}), syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, type:string, startTimeExpiry:integer(int64), lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, id:string, startTime:integer(int64)}), id:string, limitConcurrent:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, templateVariables:object(open){}, application:string, description:string, endTime:integer(int64), partition:string, paused:object(open){pausedBy:string, pausedMs:integer(int64), resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean}, spelEvaluator:string, canceledBy:string, startTime:integer(int64), name:string, notifications:array(object(open){}), cancellationReason:string, pipelineConfigId:string, startTimeExpiry:integer(int64), canceled:boolean, trigger:object(open){rebake:boolean, strategy:boolean, user:string, artifacts:array(object(open){version:string, customKind:boolean, type:string, location:string, name:string, provenance:string, reference:string, artifactAccount:string, metadata:object(open){}, uuid:string}), dryRun:boolean, type:string, correlationId:string, parameters:object(open){}, notifications:array(object(open){}), resolvedExpectedArtifacts:array(object(open){boundArtifact:object(open){reference:string, type:string, uuid:string, customKind:boolean, location:string, metadata:object(open){}, provenance:string, version:string, artifactAccount:string, name:string}, defaultArtifact:object(open){location:string, reference:string, customKind:boolean, name:string, type:string, artifactAccount:string, metadata:object(open){}, provenance:string, uuid:string, version:string}, id:string, matchArtifact:object(open){provenance:string, type:string, artifactAccount:string, uuid:string, version:string, name:string, reference:string, customKind:boolean, location:string, metadata:object(open){}}, useDefaultArtifact:boolean, usePriorArtifact:boolean})}, authentication:object(open){allowedAccounts:array(string), user:string}, buildTime:integer(int64)}, id:string, steps:array(object(open){loopStart:boolean, stageEnd:boolean, startTime:integer(int64), taskExceptionDetails:object(open){}, endTime:integer(int64), name:string, stageStart:boolean, implementingClass:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, id:string, loopEnd:boolean}), application:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.0	none	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params	optional object(open){buildNumber:integer(int32), job:string, stageId:string}	required object(open){stageId*:string, buildNumber*:integer(int32), job*:string}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.32.0	none	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.buildNumber	optional integer(int32)	required integer(int32)	real inconsistency	declared: the provider requires params.buildNumber; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.32.0	none	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.job	optional string	required string	real inconsistency	declared: the provider requires params.job; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.32.0	none	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.stageId	optional string	required string	real inconsistency	declared: the provider requires params.stageId; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.32.0	none	gate-orca/7	gate	orca	GET	/jobs/preconfigured	/_calls/orca/jobs/preconfigured	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.0	none	gate-orca/8	gate	orca	POST	/ops	/_calls/orca/ops	com.netflix.spinnaker.gate.services.internal.OrcaService	request	body	BREAK	kind-mismatch	$.body	object(open){}	array(object(open){})	projection defect	same-key collision: the provider maps two handlers on POST /ops and the document keeps one (POST /ops (com.netflix.spinnaker.orca.controllers.OperationsController.ops); CLAIM-G1-009)	yes
1.32.0	none	gate-orca/8	gate	orca	POST	/ops	/_calls/orca/ops	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	map(string,string)	projection defect	same-key collision: the provider maps two handlers on POST /ops and the document keeps one (POST /ops (com.netflix.spinnaker.orca.controllers.OperationsController.ops); CLAIM-G1-009)	yes
1.32.0	none	gate-orca/10	gate	orca	GET	/pipelineTemplate	/_calls/orca/pipelineTemplate	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params	optional object(open){executionId:string, pipelineConfigId:string, source:string}	required object(open){executionId:string, pipelineConfigId:string, source*:string}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.32.0	none	gate-orca/10	gate	orca	GET	/pipelineTemplate	/_calls/orca/pipelineTemplate	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.source	optional string	required string	real inconsistency	declared: the provider requires params.source; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
