bom	presence	edge	caller	provider	verb	path	caller_path	caller_interface	leg	component	severity	rule	violation_path	old	new	category	basis	excluded
1.35.4	none	gate-echo/5	gate	echo	GET	/validateCronExpression	/_calls/echo/validateCronExpression	com.netflix.spinnaker.gate.services.internal.EchoService	request	params	BREAK	REQ.2	$.params.cronExpression	optional string	required string	real inconsistency	declared: the provider requires params.cronExpression; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.35.4	none	gate-echo/7	gate	echo	POST	/webhooks/{type}/{source}	/_calls/echo/webhooks/{type}/{source}	com.netflix.spinnaker.gate.services.internal.EchoService	request	body	BREAK	kind-mismatch	$.body	object(open){}	string	projection defect	@RequestBody String: Spring reads the raw text of any payload into it, and the document declares a JSON string, so the caller's object(open){} is refused	yes
1.35.4	none	gate-igor/2	gate	igor	GET	/artifacts/{provider}/{name}	/_calls/igor/artifacts/{provider}/{packageName}	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	kind-mismatch	$.params.releaseStatus	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.35.4	none	gate-igor/5	gate	igor	GET	/builds/status/{buildNumber}/{master}/**	/_calls/igor/builds/status/{number}/{buildMaster}/{job}	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	prim-mismatch	$.params.buildNumber	string	integer(int32)	real inconsistency	declared: the caller passes string where the provider converts to integer(int32)	yes
1.35.4	none	gate-igor/18	gate	igor	GET	/masters	/_calls/igor/masters	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	REQ.1	$.params	<absent>	object(open){type*:string}	real inconsistency	declared: the provider requires params (object(open){type*:string}), which the caller never sends	yes
1.35.4	none	gate-kayenta/2	gate	kayenta	GET	/canary/executions	/_calls/kayenta/canary/executions	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){storageAccountName:string, buildTimeMillis:integer(int64), endTimeMillis:integer(int64), configurationAccountName:string, startTimeMillis:integer(int64), endTimeIso:string, result:object(open){canaryDuration:string, judgeResult:object(open){groupScores:array(object(open){classificationReason:string, name:string, score:number(double), classification:string}), judgeName:string, results:array(object(open){experimentMetadata:object(open){}, muted:boolean, resultMetadata:object(open){}, classification:string, controlMetadata:object(open){}, id:string, tags:map(string,string), groups:array(string), name:string, classificationReason:string, critical:boolean}), score:object(open){classificationReason:string, score:number(double), classification:string}}}, startTimeIso:string, exception:object(open){}, pipelineId:string, application:string, stageStatus:map(string,string), metricsAccountName:string, buildTimeIso:string, complete:boolean, config:object(open){configVersion:string, description:string, applications:array(string), createdTimestamp:integer(int64), id:string, metrics:array(object(open){query:object(open){}, scopeName:string, analysisConfigurations:object(open){}, groups:array(string), name:string}), updatedTimestampIso:string, createdTimestampIso:string, templates:map(string,string), updatedTimestamp:integer(int64), classifier:object(open){groupWeights:map(string,number(double)), scoreThresholds:object(open){marginal:number(double), pass:number(double)}}, judge:object(open){name:string, judgeConfigurations:object(open){}}, name:string}, status:string, canaryExecutionRequest:object(open){scopes:map(string,object(open){controlScope:object(open){end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time), step:integer(int64)}, experimentScope:object(open){step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time)}}), siteLocal:object(open){}, thresholds:object(open){marginal:number(double), pass:number(double)}, metadata:array(object(open){hidden:boolean, name:string, value:string})}, metricSetPairListId:string, parentPipelineExecutionId:string, canaryConfigId:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){storageAccountName:string, buildTimeMillis:integer(int64), endTimeMillis:integer(int64), configurationAccountName:string, startTimeMillis:integer(int64), endTimeIso:string, result:object(open){canaryDuration:string, judgeResult:object(open){groupScores:array(object(open){classificationReason:string, name:string, score:number(double), classification:string}), judgeName:string, results:array(object(open){experimentMetadata:object(open){}, muted:boolean, resultMetadata:object(open){}, classification:string, controlMetadata:object(open){}, id:string, tags:map(string,string), groups:array(string), name:string, classificationReason:string, critical:boolean}), score:object(open){classificationReason:string, score:number(double), classification:string}}}, startTimeIso:string, exception:object(open){}, pipelineId:string, application:string, stageStatus:map(string,string), metricsAccountName:string, buildTimeIso:string, complete:boolean, config:object(open){configVersion:string, description:string, applications:array(string), createdTimestamp:integer(int64), id:string, metrics:array(object(open){query:object(open){}, scopeName:string, analysisConfigurations:object(open){}, groups:array(string), name:string}), updatedTimestampIso:string, createdTimestampIso:string, templates:map(string,string), updatedTimestamp:integer(int64), classifier:object(open){groupWeights:map(string,number(double)), scoreThresholds:object(open){marginal:number(double), pass:number(double)}}, judge:object(open){name:string, judgeConfigurations:object(open){}}, name:string}, status:string, canaryExecutionRequest:object(open){scopes:map(string,object(open){controlScope:object(open){end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time), step:integer(int64)}, experimentScope:object(open){step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time)}}), siteLocal:object(open){}, thresholds:object(open){marginal:number(double), pass:number(double)}, metadata:array(object(open){hidden:boolean, name:string, value:string})}, metricSetPairListId:string, parentPipelineExecutionId:string, canaryConfigId:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.4	none	gate-kayenta/5	gate	kayenta	GET	/canaryConfig	/_calls/kayenta/canaryConfig	com.netflix.spinnaker.gate.services.internal.KayentaService	request	params	BREAK	kind-mismatch	$.params.application	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.35.4	none	gate-kayenta/5	gate	kayenta	GET	/canaryConfig	/_calls/kayenta/canaryConfig	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.4	none	gate-kayenta/10	gate	kayenta	GET	/credentials	/_calls/kayenta/credentials	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){name:string, recommendedLocations:array(string), supportedTypes:array(enum{CONFIGURATION_STORE,METRICS_STORE,OBJECT_STORE,REMOTE_JUDGE}), type:string, locations:array(string)})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){name:string, recommendedLocations:array(string), supportedTypes:array(enum{CONFIGURATION_STORE,METRICS_STORE,OBJECT_STORE,REMOTE_JUDGE}), type:string, locations:array(string)}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.4	none	gate-kayenta/11	gate	kayenta	GET	/judges	/_calls/kayenta/judges	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){visible:boolean, name:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){visible:boolean, name:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.4	none	gate-kayenta/12	gate	kayenta	GET	/metadata/metricsService	/_calls/kayenta/metadata/metricsService	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.4	none	gate-kayenta/13	gate	kayenta	GET	/metricSetPairList/{metricSetPairListId}	/_calls/kayenta/metricSetPairList/{metricSetPairListId}	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){values:map(string,array(number(double))), attributes:map(string,map(string,string)), id:string, name:string, scopes:map(string,object(open){stepMillis:integer(int64), startTimeIso:string, startTimeMillis:integer(int64)}), tags:map(string,string)})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){values:map(string,array(number(double))), attributes:map(string,map(string,string)), id:string, name:string, scopes:map(string,object(open){stepMillis:integer(int64), startTimeIso:string, startTimeMillis:integer(int64)}), tags:map(string,string)}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.4	none	gate-orca/1	gate	orca	GET	/applications/{application}/pipelines/search	/_calls/orca/applications/{application}/pipelines/search	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){partition:string, cancellationReason:string, stages:array(object(open){context:object(open){}, endTime:integer(int64), manualJudgmentType:boolean, id:string, execution:ref(orca.PipelineExecution), refId:string, requisiteStageRefIds:array(string), startTimeExpiry:integer(int64), additionalMetricTags:map(string,string), size:object(open){}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, lastModified:object(open){user:string, allowedAccounts:array(string), lastModifiedTime:integer(int64)}, scheduledTime:integer(int64), type:string, parentStageId:string, tasks:array(object(open){loopStart:boolean, stageEnd:boolean, stageStart:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, implementingClass:string, startTime:integer(int64), endTime:integer(int64), id:string, loopEnd:boolean, name:string, taskExceptionDetails:object(open){}}), name:string, outputs:object(open){}, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}}), buildTime:integer(int64), canceledBy:string, limitConcurrent:boolean, origin:string, startTimeExpiry:integer(int64), id:string, source:object(open){id:string, type:string, version:string}, totalSize:object(open){}, type:enum{ORCHESTRATION,PIPELINE}, trigger:object(open){artifacts:array(object(open){metadata:object(open){}, provenance:string, type:string, version:string, reference:string, uuid:string, artifactAccount:string, customKind:boolean, name:string, location:string}), correlationId:string, user:string, rebake:boolean, type:string, notifications:array(object(open){}), parameters:object(open){}, resolvedExpectedArtifacts:array(object(open){boundArtifact:object(open){artifactAccount:string, name:string, reference:string, type:string, uuid:string, provenance:string, version:string, customKind:boolean, location:string, metadata:object(open){}}, defaultArtifact:object(open){uuid:string, version:string, location:string, provenance:string, name:string, reference:string, type:string, customKind:boolean, artifactAccount:string, metadata:object(open){}}, id:string, matchArtifact:object(open){reference:string, uuid:string, metadata:object(open){}, provenance:string, customKind:boolean, location:string, name:string, type:string, version:string, artifactAccount:string}, useDefaultArtifact:boolean, usePriorArtifact:boolean}), dryRun:boolean, strategy:boolean}, canceled:boolean, notifications:array(object(open){}), spelEvaluator:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, templateVariables:object(open){}, description:string, name:string, application:string, pipelineConfigId:string, endTime:integer(int64), maxConcurrentExecutions:integer(int32), paused:object(open){paused:boolean, pausedBy:string, pausedMs:integer(int64), resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64)}, startTime:integer(int64), keepWaitingPipelines:boolean, authentication:object(open){allowedAccounts:array(string), user:string}, size:object(open){}})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){partition:string, cancellationReason:string, stages:array(object(open){context:object(open){}, endTime:integer(int64), manualJudgmentType:boolean, id:string, execution:ref(orca.PipelineExecution), refId:string, requisiteStageRefIds:array(string), startTimeExpiry:integer(int64), additionalMetricTags:map(string,string), size:object(open){}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, lastModified:object(open){user:string, allowedAccounts:array(string), lastModifiedTime:integer(int64)}, scheduledTime:integer(int64), type:string, parentStageId:string, tasks:array(object(open){loopStart:boolean, stageEnd:boolean, stageStart:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, implementingClass:string, startTime:integer(int64), endTime:integer(int64), id:string, loopEnd:boolean, name:string, taskExceptionDetails:object(open){}}), name:string, outputs:object(open){}, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}}), buildTime:integer(int64), canceledBy:string, limitConcurrent:boolean, origin:string, startTimeExpiry:integer(int64), id:string, source:object(open){id:string, type:string, version:string}, totalSize:object(open){}, type:enum{ORCHESTRATION,PIPELINE}, trigger:object(open){artifacts:array(object(open){metadata:object(open){}, provenance:string, type:string, version:string, reference:string, uuid:string, artifactAccount:string, customKind:boolean, name:string, location:string}), correlationId:string, user:string, rebake:boolean, type:string, notifications:array(object(open){}), parameters:object(open){}, resolvedExpectedArtifacts:array(object(open){boundArtifact:object(open){artifactAccount:string, name:string, reference:string, type:string, uuid:string, provenance:string, version:string, customKind:boolean, location:string, metadata:object(open){}}, defaultArtifact:object(open){uuid:string, version:string, location:string, provenance:string, name:string, reference:string, type:string, customKind:boolean, artifactAccount:string, metadata:object(open){}}, id:string, matchArtifact:object(open){reference:string, uuid:string, metadata:object(open){}, provenance:string, customKind:boolean, location:string, name:string, type:string, version:string, artifactAccount:string}, useDefaultArtifact:boolean, usePriorArtifact:boolean}), dryRun:boolean, strategy:boolean}, canceled:boolean, notifications:array(object(open){}), spelEvaluator:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, templateVariables:object(open){}, description:string, name:string, application:string, pipelineConfigId:string, endTime:integer(int64), maxConcurrentExecutions:integer(int32), paused:object(open){paused:boolean, pausedBy:string, pausedMs:integer(int64), resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64)}, startTime:integer(int64), keepWaitingPipelines:boolean, authentication:object(open){allowedAccounts:array(string), user:string}, size:object(open){}}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.4	none	gate-orca/2	gate	orca	GET	/applications/{application}/tasks	/_calls/orca/applications/{application}/tasks	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){startTime:integer(int64), application:string, endTime:integer(int64), execution:object(open){notifications:array(object(open){}), spelEvaluator:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, templateVariables:object(open){}, description:string, name:string, application:string, pipelineConfigId:string, endTime:integer(int64), maxConcurrentExecutions:integer(int32), paused:object(open){pausedBy:string, pausedMs:integer(int64), resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean}, startTime:integer(int64), keepWaitingPipelines:boolean, authentication:object(open){allowedAccounts:array(string), user:string}, size:object(open){}, partition:string, cancellationReason:string, stages:array(object(open){requisiteStageRefIds:array(string), startTimeExpiry:integer(int64), additionalMetricTags:map(string,string), size:object(open){}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, scheduledTime:integer(int64), type:string, parentStageId:string, tasks:array(object(open){loopEnd:boolean, name:string, taskExceptionDetails:object(open){}, loopStart:boolean, stageEnd:boolean, stageStart:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, implementingClass:string, startTime:integer(int64), endTime:integer(int64), id:string}), name:string, outputs:object(open){}, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, context:object(open){}, endTime:integer(int64), manualJudgmentType:boolean, id:string, execution:ref(orca.PipelineExecution), refId:string}), buildTime:integer(int64), canceledBy:string, limitConcurrent:boolean, origin:string, startTimeExpiry:integer(int64), id:string, source:object(open){type:string, version:string, id:string}, totalSize:object(open){}, type:enum{ORCHESTRATION,PIPELINE}, trigger:object(open){resolvedExpectedArtifacts:array(object(open){boundArtifact:object(open){provenance:string, version:string, customKind:boolean, location:string, metadata:object(open){}, artifactAccount:string, name:string, reference:string, type:string, uuid:string}, defaultArtifact:object(open){name:string, reference:string, type:string, customKind:boolean, artifactAccount:string, metadata:object(open){}, uuid:string, version:string, location:string, provenance:string}, id:string, matchArtifact:object(open){location:string, name:string, type:string, version:string, artifactAccount:string, reference:string, uuid:string, metadata:object(open){}, provenance:string, customKind:boolean}, useDefaultArtifact:boolean, usePriorArtifact:boolean}), dryRun:boolean, strategy:boolean, artifacts:array(object(open){provenance:string, type:string, version:string, reference:string, uuid:string, artifactAccount:string, customKind:boolean, name:string, location:string, metadata:object(open){}}), correlationId:string, user:string, rebake:boolean, type:string, notifications:array(object(open){}), parameters:object(open){}}, canceled:boolean}, id:string, name:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, steps:array(object(open){loopEnd:boolean, loopStart:boolean, stageEnd:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, endTime:integer(int64), name:string, startTime:integer(int64), implementingClass:string, stageStart:boolean, taskExceptionDetails:object(open){}, id:string}), variables:object(open){}, buildTime:integer(int64)})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){startTime:integer(int64), application:string, endTime:integer(int64), execution:object(open){notifications:array(object(open){}), spelEvaluator:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, templateVariables:object(open){}, description:string, name:string, application:string, pipelineConfigId:string, endTime:integer(int64), maxConcurrentExecutions:integer(int32), paused:object(open){pausedBy:string, pausedMs:integer(int64), resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean}, startTime:integer(int64), keepWaitingPipelines:boolean, authentication:object(open){allowedAccounts:array(string), user:string}, size:object(open){}, partition:string, cancellationReason:string, stages:array(object(open){requisiteStageRefIds:array(string), startTimeExpiry:integer(int64), additionalMetricTags:map(string,string), size:object(open){}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, scheduledTime:integer(int64), type:string, parentStageId:string, tasks:array(object(open){loopEnd:boolean, name:string, taskExceptionDetails:object(open){}, loopStart:boolean, stageEnd:boolean, stageStart:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, implementingClass:string, startTime:integer(int64), endTime:integer(int64), id:string}), name:string, outputs:object(open){}, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, context:object(open){}, endTime:integer(int64), manualJudgmentType:boolean, id:string, execution:ref(orca.PipelineExecution), refId:string}), buildTime:integer(int64), canceledBy:string, limitConcurrent:boolean, origin:string, startTimeExpiry:integer(int64), id:string, source:object(open){type:string, version:string, id:string}, totalSize:object(open){}, type:enum{ORCHESTRATION,PIPELINE}, trigger:object(open){resolvedExpectedArtifacts:array(object(open){boundArtifact:object(open){provenance:string, version:string, customKind:boolean, location:string, metadata:object(open){}, artifactAccount:string, name:string, reference:string, type:string, uuid:string}, defaultArtifact:object(open){name:string, reference:string, type:string, customKind:boolean, artifactAccount:string, metadata:object(open){}, uuid:string, version:string, location:string, provenance:string}, id:string, matchArtifact:object(open){location:string, name:string, type:string, version:string, artifactAccount:string, reference:string, uuid:string, metadata:object(open){}, provenance:string, customKind:boolean}, useDefaultArtifact:boolean, usePriorArtifact:boolean}), dryRun:boolean, strategy:boolean, artifacts:array(object(open){provenance:string, type:string, version:string, reference:string, uuid:string, artifactAccount:string, customKind:boolean, name:string, location:string, metadata:object(open){}}), correlationId:string, user:string, rebake:boolean, type:string, notifications:array(object(open){}), parameters:object(open){}}, canceled:boolean}, id:string, name:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, steps:array(object(open){loopEnd:boolean, loopStart:boolean, stageEnd:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, endTime:integer(int64), name:string, startTime:integer(int64), implementingClass:string, stageStart:boolean, taskExceptionDetails:object(open){}, id:string}), variables:object(open){}, buildTime:integer(int64)}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.4	none	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params	optional object(open){buildNumber:integer(int32), job:string, stageId:string}	required object(open){buildNumber*:integer(int32), job*:string, stageId*:string}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.35.4	none	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.buildNumber	optional integer(int32)	required integer(int32)	real inconsistency	declared: the provider requires params.buildNumber; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.35.4	none	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.job	optional string	required string	real inconsistency	declared: the provider requires params.job; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.35.4	none	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.stageId	optional string	required string	real inconsistency	declared: the provider requires params.stageId; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.35.4	none	gate-orca/7	gate	orca	GET	/jobs/preconfigured	/_calls/orca/jobs/preconfigured	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.4	none	gate-orca/8	gate	orca	POST	/ops	/_calls/orca/ops	com.netflix.spinnaker.gate.services.internal.OrcaService	request	body	BREAK	kind-mismatch	$.body	object(open){}	array(object(open){})	projection defect	same-key collision: the provider maps two handlers on POST /ops and the document keeps one (POST /ops (com.netflix.spinnaker.orca.controllers.OperationsController.ops); CLAIM-G1-009)	yes
1.35.4	none	gate-orca/8	gate	orca	POST	/ops	/_calls/orca/ops	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	map(string,string)	projection defect	same-key collision: the provider maps two handlers on POST /ops and the document keeps one (POST /ops (com.netflix.spinnaker.orca.controllers.OperationsController.ops); CLAIM-G1-009)	yes
1.35.4	none	gate-orca/10	gate	orca	GET	/pipelineTemplate	/_calls/orca/pipelineTemplate	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params	optional object(open){executionId:string, pipelineConfigId:string, source:string}	required object(open){pipelineConfigId:string, source*:string, executionId:string}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.35.4	none	gate-orca/10	gate	orca	GET	/pipelineTemplate	/_calls/orca/pipelineTemplate	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.source	optional string	required string	real inconsistency	declared: the provider requires params.source; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
