bom	presence	edge	caller	provider	verb	path	caller_path	caller_interface	leg	component	severity	rule	violation_path	old	new	category	basis	excluded
1.30.4	declared	gate-echo/5	gate	echo	GET	/validateCronExpression	/_calls/echo/validateCronExpression	com.netflix.spinnaker.gate.services.internal.EchoService	request	params	BREAK	REQ.2	$.params.cronExpression	optional string	required string	real inconsistency	declared: the provider requires params.cronExpression; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.30.4	declared	gate-echo/7	gate	echo	POST	/webhooks/{type}/{source}	/_calls/echo/webhooks/{type}/{source}	com.netflix.spinnaker.gate.services.internal.EchoService	request	body	BREAK	kind-mismatch	$.body	object(open){}	string	projection defect	@RequestBody String: Spring reads the raw text of any payload into it, and the document declares a JSON string, so the caller's object(open){} is refused	yes
1.30.4	declared	gate-igor/2	gate	igor	GET	/artifacts/{provider}/{name}	/_calls/igor/artifacts/{provider}/{packageName}	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	kind-mismatch	$.params.releaseStatus	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.30.4	declared	gate-igor/5	gate	igor	GET	/builds/status/{buildNumber}/{master}/**	/_calls/igor/builds/status/{number}/{buildMaster}/{job}	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	prim-mismatch	$.params.buildNumber	string	integer(int32)	real inconsistency	declared: the caller passes string where the provider converts to integer(int32)	yes
1.30.4	declared	gate-igor/18	gate	igor	GET	/masters	/_calls/igor/masters	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	REQ.1	$.params	<absent>	object(open){type*:string}	real inconsistency	declared: the provider requires params (object(open){type*:string}), which the caller never sends	yes
1.30.4	declared	gate-kayenta/2	gate	kayenta	GET	/canary/executions	/_calls/kayenta/canary/executions	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){parentPipelineExecutionId:string, stageStatus:map(string,string), startTimeMillis:integer(int64), metricSetPairListId:string, pipelineId:string, config:object(open){createdTimestampIso:string, updatedTimestampIso:string, applications:array(string), configVersion:string, description:string, updatedTimestamp:integer(int64), classifier:object(open){scoreThresholds:object(open){marginal:number(double), pass:number(double)}, groupWeights:map(string,number(double))}, id:string, name:string, createdTimestamp:integer(int64), judge:object(open){judgeConfigurations:object(open){}, name:string}, metrics:array(object(open){scopeName:string, analysisConfigurations:object(open){}, groups:array(string), name:string, query:object(open){}}), templates:map(string,string)}, status:string, canaryExecutionRequest:object(open){metadata:array(object(open){hidden:boolean, name:string, value:string}), scopes:map(string,object(open){controlScope:object(open){scope:string, start:string(date-time), step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string}, experimentScope:object(open){end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time), step:integer(int64)}}), siteLocal:object(open){}, thresholds:object(open){marginal:number(double), pass:number(double)}}, configurationAccountName:string, buildTimeMillis:integer(int64), endTimeMillis:integer(int64), startTimeIso:string, complete:boolean, exception:object(open){}, result:object(open){canaryDuration:string, judgeResult:object(open){groupScores:array(object(open){score:number(double), classification:string, classificationReason:string, name:string}), judgeName:string, results:array(object(open){critical:boolean, resultMetadata:object(open){}, tags:map(string,string), experimentMetadata:object(open){}, name:string, classificationReason:string, groups:array(string), id:string, classification:string, muted:boolean, controlMetadata:object(open){}}), score:object(open){classification:string, classificationReason:string, score:number(double)}}}, application:string, endTimeIso:string, canaryConfigId:string, storageAccountName:string, buildTimeIso:string, metricsAccountName:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){parentPipelineExecutionId:string, stageStatus:map(string,string), startTimeMillis:integer(int64), metricSetPairListId:string, pipelineId:string, config:object(open){createdTimestampIso:string, updatedTimestampIso:string, applications:array(string), configVersion:string, description:string, updatedTimestamp:integer(int64), classifier:object(open){scoreThresholds:object(open){marginal:number(double), pass:number(double)}, groupWeights:map(string,number(double))}, id:string, name:string, createdTimestamp:integer(int64), judge:object(open){judgeConfigurations:object(open){}, name:string}, metrics:array(object(open){scopeName:string, analysisConfigurations:object(open){}, groups:array(string), name:string, query:object(open){}}), templates:map(string,string)}, status:string, canaryExecutionRequest:object(open){metadata:array(object(open){hidden:boolean, name:string, value:string}), scopes:map(string,object(open){controlScope:object(open){scope:string, start:string(date-time), step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string}, experimentScope:object(open){end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time), step:integer(int64)}}), siteLocal:object(open){}, thresholds:object(open){marginal:number(double), pass:number(double)}}, configurationAccountName:string, buildTimeMillis:integer(int64), endTimeMillis:integer(int64), startTimeIso:string, complete:boolean, exception:object(open){}, result:object(open){canaryDuration:string, judgeResult:object(open){groupScores:array(object(open){score:number(double), classification:string, classificationReason:string, name:string}), judgeName:string, results:array(object(open){critical:boolean, resultMetadata:object(open){}, tags:map(string,string), experimentMetadata:object(open){}, name:string, classificationReason:string, groups:array(string), id:string, classification:string, muted:boolean, controlMetadata:object(open){}}), score:object(open){classification:string, classificationReason:string, score:number(double)}}}, application:string, endTimeIso:string, canaryConfigId:string, storageAccountName:string, buildTimeIso:string, metricsAccountName:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.30.4	declared	gate-kayenta/5	gate	kayenta	GET	/canaryConfig	/_calls/kayenta/canaryConfig	com.netflix.spinnaker.gate.services.internal.KayentaService	request	params	BREAK	kind-mismatch	$.params.application	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.30.4	declared	gate-kayenta/5	gate	kayenta	GET	/canaryConfig	/_calls/kayenta/canaryConfig	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.30.4	declared	gate-kayenta/10	gate	kayenta	GET	/credentials	/_calls/kayenta/credentials	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){recommendedLocations:array(string), supportedTypes:array(enum{CONFIGURATION_STORE,METRICS_STORE,OBJECT_STORE,REMOTE_JUDGE}), type:string, locations:array(string), name:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){recommendedLocations:array(string), supportedTypes:array(enum{CONFIGURATION_STORE,METRICS_STORE,OBJECT_STORE,REMOTE_JUDGE}), type:string, locations:array(string), name:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.30.4	declared	gate-kayenta/11	gate	kayenta	GET	/judges	/_calls/kayenta/judges	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){name:string, visible*:boolean})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){name:string, visible*:boolean}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.30.4	declared	gate-kayenta/12	gate	kayenta	GET	/metadata/metricsService	/_calls/kayenta/metadata/metricsService	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.30.4	declared	gate-kayenta/13	gate	kayenta	GET	/metricSetPairList/{metricSetPairListId}	/_calls/kayenta/metricSetPairList/{metricSetPairListId}	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){values:map(string,array(number(double))), attributes:map(string,map(string,string)), id:string, name:string, scopes:map(string,object(open){startTimeMillis*:integer(int64), stepMillis*:integer(int64), startTimeIso:string}), tags:map(string,string)})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){values:map(string,array(number(double))), attributes:map(string,map(string,string)), id:string, name:string, scopes:map(string,object(open){startTimeMillis*:integer(int64), stepMillis*:integer(int64), startTimeIso:string}), tags:map(string,string)}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.30.4	declared	gate-orca/1	gate	orca	GET	/applications/{application}/pipelines/search	/_calls/orca/applications/{application}/pipelines/search	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){canceled:boolean, notifications:array(object(open){}), source:object(open){id:string, type:string, version:string}, keepWaitingPipelines:boolean, origin:string, application:string, startTimeExpiry:integer(int64), id:string, canceledBy:string, pipelineConfigId:string, stages:array(object(open){name:string, manualJudgmentType:boolean, outputs:object(open){}, startTimeExpiry:integer(int64), parentStageId:string, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, lastModified:object(open){lastModifiedTime:integer(int64), user:string, allowedAccounts:array(string)}, id:string, context:object(open){}, additionalMetricTags:map(string,string), execution:ref(orca.PipelineExecution), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, tasks:array(object(open){loopEnd:boolean, stageEnd:boolean, taskExceptionDetails:object(open){}, id:string, name:string, startTime:integer(int64), endTime:integer(int64), loopStart:boolean, stageStart:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, implementingClass:string}), type:string, requisiteStageRefIds:array(string), endTime:integer(int64), refId:string, startTime:integer(int64), scheduledTime:integer(int64)}), description:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, limitConcurrent:boolean, partition:string, authentication:object(open){allowedAccounts:array(string), user:string}, templateVariables:object(open){}, trigger:object(open){rebake:boolean, resolvedExpectedArtifacts:array(object(open){id:string, matchArtifact:object(open){artifactAccount:string, uuid:string, customKind:boolean, location:string, metadata:object(open){}, type:string, provenance:string, reference:string, name:string, version:string}, useDefaultArtifact:boolean, usePriorArtifact:boolean, boundArtifact:object(open){artifactAccount:string, customKind:boolean, name:string, location:string, type:string, metadata:object(open){}, uuid:string, version:string, provenance:string, reference:string}, defaultArtifact:object(open){name:string, location:string, provenance:string, reference:string, version:string, artifactAccount:string, customKind:boolean, metadata:object(open){}, type:string, uuid:string}}), artifacts:array(object(open){location:string, version:string, customKind:boolean, metadata:object(open){}, uuid:string, artifactAccount:string, reference:string, type:string, name:string, provenance:string}), notifications:array(object(open){}), strategy:boolean, user:string, parameters:object(open){}, type:string, correlationId:string, dryRun:boolean}, endTime:integer(int64), name:string, buildTime:integer(int64), maxConcurrentExecutions:integer(int32), cancellationReason:string, spelEvaluator:string, startTime:integer(int64), type:enum{ORCHESTRATION,PIPELINE}, paused:object(open){resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64), resumeTime:integer(int64)}})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){canceled:boolean, notifications:array(object(open){}), source:object(open){id:string, type:string, version:string}, keepWaitingPipelines:boolean, origin:string, application:string, startTimeExpiry:integer(int64), id:string, canceledBy:string, pipelineConfigId:string, stages:array(object(open){name:string, manualJudgmentType:boolean, outputs:object(open){}, startTimeExpiry:integer(int64), parentStageId:string, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, lastModified:object(open){lastModifiedTime:integer(int64), user:string, allowedAccounts:array(string)}, id:string, context:object(open){}, additionalMetricTags:map(string,string), execution:ref(orca.PipelineExecution), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, tasks:array(object(open){loopEnd:boolean, stageEnd:boolean, taskExceptionDetails:object(open){}, id:string, name:string, startTime:integer(int64), endTime:integer(int64), loopStart:boolean, stageStart:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, implementingClass:string}), type:string, requisiteStageRefIds:array(string), endTime:integer(int64), refId:string, startTime:integer(int64), scheduledTime:integer(int64)}), description:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, limitConcurrent:boolean, partition:string, authentication:object(open){allowedAccounts:array(string), user:string}, templateVariables:object(open){}, trigger:object(open){rebake:boolean, resolvedExpectedArtifacts:array(object(open){id:string, matchArtifact:object(open){artifactAccount:string, uuid:string, customKind:boolean, location:string, metadata:object(open){}, type:string, provenance:string, reference:string, name:string, version:string}, useDefaultArtifact:boolean, usePriorArtifact:boolean, boundArtifact:object(open){artifactAccount:string, customKind:boolean, name:string, location:string, type:string, metadata:object(open){}, uuid:string, version:string, provenance:string, reference:string}, defaultArtifact:object(open){name:string, location:string, provenance:string, reference:string, version:string, artifactAccount:string, customKind:boolean, metadata:object(open){}, type:string, uuid:string}}), artifacts:array(object(open){location:string, version:string, customKind:boolean, metadata:object(open){}, uuid:string, artifactAccount:string, reference:string, type:string, name:string, provenance:string}), notifications:array(object(open){}), strategy:boolean, user:string, parameters:object(open){}, type:string, correlationId:string, dryRun:boolean}, endTime:integer(int64), name:string, buildTime:integer(int64), maxConcurrentExecutions:integer(int32), cancellationReason:string, spelEvaluator:string, startTime:integer(int64), type:enum{ORCHESTRATION,PIPELINE}, paused:object(open){resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64), resumeTime:integer(int64)}}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.30.4	declared	gate-orca/2	gate	orca	GET	/applications/{application}/tasks	/_calls/orca/applications/{application}/tasks	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){id:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, execution:object(open){startTimeExpiry:integer(int64), id:string, canceledBy:string, pipelineConfigId:string, stages:array(object(open){parentStageId:string, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, lastModified:object(open){user:string, allowedAccounts:array(string), lastModifiedTime:integer(int64)}, id:string, context:object(open){}, additionalMetricTags:map(string,string), execution:ref(orca.PipelineExecution), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, tasks:array(object(open){taskExceptionDetails:object(open){}, id:string, name:string, startTime:integer(int64), endTime:integer(int64), loopStart:boolean, stageStart:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, implementingClass:string, loopEnd:boolean, stageEnd:boolean}), type:string, requisiteStageRefIds:array(string), endTime:integer(int64), refId:string, startTime:integer(int64), scheduledTime:integer(int64), name:string, manualJudgmentType:boolean, outputs:object(open){}, startTimeExpiry:integer(int64)}), description:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, limitConcurrent:boolean, partition:string, authentication:object(open){allowedAccounts:array(string), user:string}, templateVariables:object(open){}, trigger:object(open){parameters:object(open){}, type:string, correlationId:string, dryRun:boolean, rebake:boolean, resolvedExpectedArtifacts:array(object(open){usePriorArtifact:boolean, boundArtifact:object(open){metadata:object(open){}, uuid:string, version:string, provenance:string, reference:string, artifactAccount:string, customKind:boolean, name:string, location:string, type:string}, defaultArtifact:object(open){type:string, uuid:string, name:string, location:string, provenance:string, reference:string, version:string, artifactAccount:string, customKind:boolean, metadata:object(open){}}, id:string, matchArtifact:object(open){uuid:string, customKind:boolean, location:string, metadata:object(open){}, type:string, provenance:string, reference:string, name:string, version:string, artifactAccount:string}, useDefaultArtifact:boolean}), artifacts:array(object(open){location:string, version:string, customKind:boolean, metadata:object(open){}, uuid:string, artifactAccount:string, reference:string, type:string, name:string, provenance:string}), notifications:array(object(open){}), strategy:boolean, user:string}, endTime:integer(int64), name:string, buildTime:integer(int64), maxConcurrentExecutions:integer(int32), cancellationReason:string, spelEvaluator:string, startTime:integer(int64), type:enum{ORCHESTRATION,PIPELINE}, paused:object(open){resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64), resumeTime:integer(int64)}, canceled:boolean, notifications:array(object(open){}), source:object(open){id:string, type:string, version:string}, keepWaitingPipelines:boolean, origin:string, application:string}, name:string, startTime:integer(int64), variables:object(open){}, buildTime:integer(int64), endTime:integer(int64), application:string, steps:array(object(open){loopStart:boolean, name:string, stageEnd:boolean, stageStart:boolean, taskExceptionDetails:object(open){}, endTime:integer(int64), id:string, loopEnd:boolean, implementingClass:string, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}})})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){id:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, execution:object(open){startTimeExpiry:integer(int64), id:string, canceledBy:string, pipelineConfigId:string, stages:array(object(open){parentStageId:string, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, lastModified:object(open){user:string, allowedAccounts:array(string), lastModifiedTime:integer(int64)}, id:string, context:object(open){}, additionalMetricTags:map(string,string), execution:ref(orca.PipelineExecution), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, tasks:array(object(open){taskExceptionDetails:object(open){}, id:string, name:string, startTime:integer(int64), endTime:integer(int64), loopStart:boolean, stageStart:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, implementingClass:string, loopEnd:boolean, stageEnd:boolean}), type:string, requisiteStageRefIds:array(string), endTime:integer(int64), refId:string, startTime:integer(int64), scheduledTime:integer(int64), name:string, manualJudgmentType:boolean, outputs:object(open){}, startTimeExpiry:integer(int64)}), description:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, limitConcurrent:boolean, partition:string, authentication:object(open){allowedAccounts:array(string), user:string}, templateVariables:object(open){}, trigger:object(open){parameters:object(open){}, type:string, correlationId:string, dryRun:boolean, rebake:boolean, resolvedExpectedArtifacts:array(object(open){usePriorArtifact:boolean, boundArtifact:object(open){metadata:object(open){}, uuid:string, version:string, provenance:string, reference:string, artifactAccount:string, customKind:boolean, name:string, location:string, type:string}, defaultArtifact:object(open){type:string, uuid:string, name:string, location:string, provenance:string, reference:string, version:string, artifactAccount:string, customKind:boolean, metadata:object(open){}}, id:string, matchArtifact:object(open){uuid:string, customKind:boolean, location:string, metadata:object(open){}, type:string, provenance:string, reference:string, name:string, version:string, artifactAccount:string}, useDefaultArtifact:boolean}), artifacts:array(object(open){location:string, version:string, customKind:boolean, metadata:object(open){}, uuid:string, artifactAccount:string, reference:string, type:string, name:string, provenance:string}), notifications:array(object(open){}), strategy:boolean, user:string}, endTime:integer(int64), name:string, buildTime:integer(int64), maxConcurrentExecutions:integer(int32), cancellationReason:string, spelEvaluator:string, startTime:integer(int64), type:enum{ORCHESTRATION,PIPELINE}, paused:object(open){resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64), resumeTime:integer(int64)}, canceled:boolean, notifications:array(object(open){}), source:object(open){id:string, type:string, version:string}, keepWaitingPipelines:boolean, origin:string, application:string}, name:string, startTime:integer(int64), variables:object(open){}, buildTime:integer(int64), endTime:integer(int64), application:string, steps:array(object(open){loopStart:boolean, name:string, stageEnd:boolean, stageStart:boolean, taskExceptionDetails:object(open){}, endTime:integer(int64), id:string, loopEnd:boolean, implementingClass:string, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}})}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.30.4	declared	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params	optional object(open){buildNumber:integer(int32), job:string, stageId:string}	required object(open){buildNumber*:integer(int32), job*:string, stageId*:string}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.30.4	declared	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.buildNumber	optional integer(int32)	required integer(int32)	real inconsistency	declared: the provider requires params.buildNumber; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.30.4	declared	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.job	optional string	required string	real inconsistency	declared: the provider requires params.job; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.30.4	declared	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.stageId	optional string	required string	real inconsistency	declared: the provider requires params.stageId; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.30.4	declared	gate-orca/7	gate	orca	GET	/jobs/preconfigured	/_calls/orca/jobs/preconfigured	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.30.4	declared	gate-orca/8	gate	orca	POST	/ops	/_calls/orca/ops	com.netflix.spinnaker.gate.services.internal.OrcaService	request	body	BREAK	kind-mismatch	$.body	object(open){}	array(object(open){})	projection defect	same-key collision: the provider maps two handlers on POST /ops and the document keeps one (POST /ops (com.netflix.spinnaker.orca.controllers.OperationsController.ops); CLAIM-G1-009)	yes
1.30.4	declared	gate-orca/8	gate	orca	POST	/ops	/_calls/orca/ops	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	map(string,string)	projection defect	same-key collision: the provider maps two handlers on POST /ops and the document keeps one (POST /ops (com.netflix.spinnaker.orca.controllers.OperationsController.ops); CLAIM-G1-009)	yes
1.30.4	declared	gate-orca/10	gate	orca	GET	/pipelineTemplate	/_calls/orca/pipelineTemplate	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params	optional object(open){executionId:string, pipelineConfigId:string, source:string}	required object(open){pipelineConfigId:string, source*:string, executionId:string}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.30.4	declared	gate-orca/10	gate	orca	GET	/pipelineTemplate	/_calls/orca/pipelineTemplate	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.source	optional string	required string	real inconsistency	declared: the provider requires params.source; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
