bom	presence	edge	caller	provider	verb	path	caller_path	caller_interface	leg	component	severity	rule	violation_path	old	new	category	basis	excluded
1.35.1	declared	gate-echo/5	gate	echo	GET	/validateCronExpression	/_calls/echo/validateCronExpression	com.netflix.spinnaker.gate.services.internal.EchoService	request	params	BREAK	REQ.2	$.params.cronExpression	optional string	required string	real inconsistency	declared: the provider requires params.cronExpression; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.35.1	declared	gate-echo/7	gate	echo	POST	/webhooks/{type}/{source}	/_calls/echo/webhooks/{type}/{source}	com.netflix.spinnaker.gate.services.internal.EchoService	request	body	BREAK	kind-mismatch	$.body	object(open){}	string	projection defect	@RequestBody String: Spring reads the raw text of any payload into it, and the document declares a JSON string, so the caller's object(open){} is refused	yes
1.35.1	declared	gate-igor/2	gate	igor	GET	/artifacts/{provider}/{name}	/_calls/igor/artifacts/{provider}/{packageName}	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	kind-mismatch	$.params.releaseStatus	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.35.1	declared	gate-igor/5	gate	igor	GET	/builds/status/{buildNumber}/{master}/**	/_calls/igor/builds/status/{number}/{buildMaster}/{job}	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	prim-mismatch	$.params.buildNumber	string	integer(int32)	real inconsistency	declared: the caller passes string where the provider converts to integer(int32)	yes
1.35.1	declared	gate-igor/18	gate	igor	GET	/masters	/_calls/igor/masters	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	REQ.1	$.params	<absent>	object(open){type*:string}	real inconsistency	declared: the provider requires params (object(open){type*:string}), which the caller never sends	yes
1.35.1	declared	gate-kayenta/2	gate	kayenta	GET	/canary/executions	/_calls/kayenta/canary/executions	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){startTimeIso:string, endTimeMillis:integer(int64), stageStatus:map(string,string), exception:object(open){}, status:string, config:object(open){id:string, updatedTimestampIso:string, applications:array(string), classifier:object(open){groupWeights:map(string,number(double)), scoreThresholds:object(open){pass:number(double), marginal:number(double)}}, name:string, configVersion:string, createdTimestampIso:string, templates:map(string,string), updatedTimestamp:integer(int64), createdTimestamp:integer(int64), judge:object(open){name:string, judgeConfigurations:object(open){}}, metrics:array(object(open){analysisConfigurations:object(open){}, groups:array(string), name:string, query:object(open){}, scopeName:string}), description:string}, application:string, canaryConfigId:string, storageAccountName:string, configurationAccountName:string, metricSetPairListId:string, buildTimeIso:string, metricsAccountName:string, canaryExecutionRequest:object(open){thresholds:object(open){marginal:number(double), pass:number(double)}, metadata:array(object(open){name:string, value:string, hidden:boolean}), scopes:map(string,object(open){experimentScope:object(open){start:string(date-time), step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string}, controlScope:object(open){start:string(date-time), step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string}}), siteLocal:object(open){}}, complete:boolean, endTimeIso:string, buildTimeMillis:integer(int64), parentPipelineExecutionId:string, pipelineId:string, startTimeMillis:integer(int64), result:object(open){judgeResult:object(open){results:array(object(open){id:string, muted:boolean, name:string, classification:string, groups:array(string), tags:map(string,string), classificationReason:string, resultMetadata:object(open){}, controlMetadata:object(open){}, critical:boolean, experimentMetadata:object(open){}}), score:object(open){classification:string, classificationReason:string, score:number(double)}, groupScores:array(object(open){name:string, score:number(double), classification:string, classificationReason:string}), judgeName:string}, canaryDuration:string}})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){startTimeIso:string, endTimeMillis:integer(int64), stageStatus:map(string,string), exception:object(open){}, status:string, config:object(open){id:string, updatedTimestampIso:string, applications:array(string), classifier:object(open){groupWeights:map(string,number(double)), scoreThresholds:object(open){pass:number(double), marginal:number(double)}}, name:string, configVersion:string, createdTimestampIso:string, templates:map(string,string), updatedTimestamp:integer(int64), createdTimestamp:integer(int64), judge:object(open){name:string, judgeConfigurations:object(open){}}, metrics:array(object(open){analysisConfigurations:object(open){}, groups:array(string), name:string, query:object(open){}, scopeName:string}), description:string}, application:string, canaryConfigId:string, storageAccountName:string, configurationAccountName:string, metricSetPairListId:string, buildTimeIso:string, metricsAccountName:string, canaryExecutionRequest:object(open){thresholds:object(open){marginal:number(double), pass:number(double)}, metadata:array(object(open){name:string, value:string, hidden:boolean}), scopes:map(string,object(open){experimentScope:object(open){start:string(date-time), step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string}, controlScope:object(open){start:string(date-time), step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string}}), siteLocal:object(open){}}, complete:boolean, endTimeIso:string, buildTimeMillis:integer(int64), parentPipelineExecutionId:string, pipelineId:string, startTimeMillis:integer(int64), result:object(open){judgeResult:object(open){results:array(object(open){id:string, muted:boolean, name:string, classification:string, groups:array(string), tags:map(string,string), classificationReason:string, resultMetadata:object(open){}, controlMetadata:object(open){}, critical:boolean, experimentMetadata:object(open){}}), score:object(open){classification:string, classificationReason:string, score:number(double)}, groupScores:array(object(open){name:string, score:number(double), classification:string, classificationReason:string}), judgeName:string}, canaryDuration:string}}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.1	declared	gate-kayenta/5	gate	kayenta	GET	/canaryConfig	/_calls/kayenta/canaryConfig	com.netflix.spinnaker.gate.services.internal.KayentaService	request	params	BREAK	kind-mismatch	$.params.application	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.35.1	declared	gate-kayenta/5	gate	kayenta	GET	/canaryConfig	/_calls/kayenta/canaryConfig	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.1	declared	gate-kayenta/10	gate	kayenta	GET	/credentials	/_calls/kayenta/credentials	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){recommendedLocations:array(string), supportedTypes:array(enum{CONFIGURATION_STORE,METRICS_STORE,OBJECT_STORE,REMOTE_JUDGE}), type:string, locations:array(string), name:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){recommendedLocations:array(string), supportedTypes:array(enum{CONFIGURATION_STORE,METRICS_STORE,OBJECT_STORE,REMOTE_JUDGE}), type:string, locations:array(string), name:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.1	declared	gate-kayenta/11	gate	kayenta	GET	/judges	/_calls/kayenta/judges	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){name:string, visible*:boolean})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){name:string, visible*:boolean}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.1	declared	gate-kayenta/12	gate	kayenta	GET	/metadata/metricsService	/_calls/kayenta/metadata/metricsService	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.1	declared	gate-kayenta/13	gate	kayenta	GET	/metricSetPairList/{metricSetPairListId}	/_calls/kayenta/metricSetPairList/{metricSetPairListId}	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){tags:map(string,string), values:map(string,array(number(double))), attributes:map(string,map(string,string)), id:string, name:string, scopes:map(string,object(open){startTimeMillis*:integer(int64), stepMillis*:integer(int64), startTimeIso:string})})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){tags:map(string,string), values:map(string,array(number(double))), attributes:map(string,map(string,string)), id:string, name:string, scopes:map(string,object(open){startTimeMillis*:integer(int64), stepMillis*:integer(int64), startTimeIso:string})}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.1	declared	gate-orca/1	gate	orca	GET	/applications/{application}/pipelines/search	/_calls/orca/applications/{application}/pipelines/search	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){description:string, trigger:object(open){dryRun:boolean, notifications:array(object(open){}), parameters:object(open){}, rebake:boolean, user:string, strategy:boolean, correlationId:string, resolvedExpectedArtifacts:array(object(open){id:string, matchArtifact:object(open){customKind:boolean, metadata:object(open){}, location:string, provenance:string, reference:string, version:string, artifactAccount:string, name:string, type:string, uuid:string}, useDefaultArtifact:boolean, usePriorArtifact:boolean, boundArtifact:object(open){type:string, version:string, artifactAccount:string, uuid:string, customKind:boolean, name:string, provenance:string, location:string, metadata:object(open){}, reference:string}, defaultArtifact:object(open){reference:string, uuid:string, version:string, artifactAccount:string, customKind:boolean, location:string, name:string, type:string, metadata:object(open){}, provenance:string}}), artifacts:array(object(open){location:string, name:string, provenance:string, artifactAccount:string, customKind:boolean, metadata:object(open){}, reference:string, uuid:string, type:string, version:string}), type:string}, buildTime:integer(int64), maxConcurrentExecutions:integer(int32), canceled:boolean, id:string, stages:array(object(open){size:object(open){}, tasks:array(object(open){status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, taskExceptionDetails:object(open){}, implementingClass:string, stageStart:boolean, loopEnd:boolean, endTime:integer(int64), id:string, loopStart:boolean, name:string, stageEnd:boolean, startTime:integer(int64)}), parentStageId:string, context:object(open){}, manualJudgmentType:boolean, endTime:integer(int64), outputs:object(open){}, scheduledTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, startTime:integer(int64), startTimeExpiry:integer(int64), refId:string, type:string, name:string, execution:ref(orca.PipelineExecution), id:string, additionalMetricTags:map(string,string), requisiteStageRefIds:array(string)}), paused:object(open){pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64), resumeTime:integer(int64), resumedBy:string}, authentication:object(open){allowedAccounts:array(string), user:string}, canceledBy:string, endTime:integer(int64), size:object(open){}, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, startTime:integer(int64), limitConcurrent:boolean, cancellationReason:string, notifications:array(object(open){}), templateVariables:object(open){}, type:enum{ORCHESTRATION,PIPELINE}, origin:string, spelEvaluator:string, partition:string, source:object(open){version:string, id:string, type:string}, totalSize:object(open){}, keepWaitingPipelines:boolean, application:string, name:string, pipelineConfigId:string, startTimeExpiry:integer(int64)})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){description:string, trigger:object(open){dryRun:boolean, notifications:array(object(open){}), parameters:object(open){}, rebake:boolean, user:string, strategy:boolean, correlationId:string, resolvedExpectedArtifacts:array(object(open){id:string, matchArtifact:object(open){customKind:boolean, metadata:object(open){}, location:string, provenance:string, reference:string, version:string, artifactAccount:string, name:string, type:string, uuid:string}, useDefaultArtifact:boolean, usePriorArtifact:boolean, boundArtifact:object(open){type:string, version:string, artifactAccount:string, uuid:string, customKind:boolean, name:string, provenance:string, location:string, metadata:object(open){}, reference:string}, defaultArtifact:object(open){reference:string, uuid:string, version:string, artifactAccount:string, customKind:boolean, location:string, name:string, type:string, metadata:object(open){}, provenance:string}}), artifacts:array(object(open){location:string, name:string, provenance:string, artifactAccount:string, customKind:boolean, metadata:object(open){}, reference:string, uuid:string, type:string, version:string}), type:string}, buildTime:integer(int64), maxConcurrentExecutions:integer(int32), canceled:boolean, id:string, stages:array(object(open){size:object(open){}, tasks:array(object(open){status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, taskExceptionDetails:object(open){}, implementingClass:string, stageStart:boolean, loopEnd:boolean, endTime:integer(int64), id:string, loopStart:boolean, name:string, stageEnd:boolean, startTime:integer(int64)}), parentStageId:string, context:object(open){}, manualJudgmentType:boolean, endTime:integer(int64), outputs:object(open){}, scheduledTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, startTime:integer(int64), startTimeExpiry:integer(int64), refId:string, type:string, name:string, execution:ref(orca.PipelineExecution), id:string, additionalMetricTags:map(string,string), requisiteStageRefIds:array(string)}), paused:object(open){pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64), resumeTime:integer(int64), resumedBy:string}, authentication:object(open){allowedAccounts:array(string), user:string}, canceledBy:string, endTime:integer(int64), size:object(open){}, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, startTime:integer(int64), limitConcurrent:boolean, cancellationReason:string, notifications:array(object(open){}), templateVariables:object(open){}, type:enum{ORCHESTRATION,PIPELINE}, origin:string, spelEvaluator:string, partition:string, source:object(open){version:string, id:string, type:string}, totalSize:object(open){}, keepWaitingPipelines:boolean, application:string, name:string, pipelineConfigId:string, startTimeExpiry:integer(int64)}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.1	declared	gate-orca/2	gate	orca	GET	/applications/{application}/tasks	/_calls/orca/applications/{application}/tasks	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, steps:array(object(open){name:string, startTime:integer(int64), id:string, implementingClass:string, loopEnd:boolean, loopStart:boolean, taskExceptionDetails:object(open){}, endTime:integer(int64), stageEnd:boolean, stageStart:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}}), variables:object(open){}, buildTime:integer(int64), execution:object(open){id:string, stages:array(object(open){endTime:integer(int64), outputs:object(open){}, scheduledTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, startTime:integer(int64), startTimeExpiry:integer(int64), refId:string, type:string, name:string, execution:ref(orca.PipelineExecution), id:string, additionalMetricTags:map(string,string), requisiteStageRefIds:array(string), size:object(open){}, tasks:array(object(open){endTime:integer(int64), id:string, loopStart:boolean, name:string, stageEnd:boolean, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, taskExceptionDetails:object(open){}, implementingClass:string, stageStart:boolean, loopEnd:boolean}), parentStageId:string, context:object(open){}, manualJudgmentType:boolean}), paused:object(open){resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64)}, authentication:object(open){allowedAccounts:array(string), user:string}, canceledBy:string, endTime:integer(int64), size:object(open){}, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, startTime:integer(int64), limitConcurrent:boolean, cancellationReason:string, notifications:array(object(open){}), templateVariables:object(open){}, type:enum{ORCHESTRATION,PIPELINE}, origin:string, spelEvaluator:string, partition:string, source:object(open){id:string, type:string, version:string}, totalSize:object(open){}, keepWaitingPipelines:boolean, application:string, name:string, pipelineConfigId:string, startTimeExpiry:integer(int64), description:string, trigger:object(open){dryRun:boolean, notifications:array(object(open){}), parameters:object(open){}, rebake:boolean, user:string, strategy:boolean, correlationId:string, resolvedExpectedArtifacts:array(object(open){boundArtifact:object(open){version:string, artifactAccount:string, uuid:string, customKind:boolean, name:string, provenance:string, location:string, metadata:object(open){}, reference:string, type:string}, defaultArtifact:object(open){customKind:boolean, location:string, name:string, type:string, metadata:object(open){}, provenance:string, reference:string, uuid:string, version:string, artifactAccount:string}, id:string, matchArtifact:object(open){metadata:object(open){}, location:string, provenance:string, reference:string, version:string, artifactAccount:string, name:string, type:string, uuid:string, customKind:boolean}, useDefaultArtifact:boolean, usePriorArtifact:boolean}), artifacts:array(object(open){customKind:boolean, metadata:object(open){}, reference:string, uuid:string, type:string, version:string, location:string, name:string, provenance:string, artifactAccount:string}), type:string}, buildTime:integer(int64), maxConcurrentExecutions:integer(int32), canceled:boolean}, id:string, name:string, application:string, endTime:integer(int64)})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, steps:array(object(open){name:string, startTime:integer(int64), id:string, implementingClass:string, loopEnd:boolean, loopStart:boolean, taskExceptionDetails:object(open){}, endTime:integer(int64), stageEnd:boolean, stageStart:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}}), variables:object(open){}, buildTime:integer(int64), execution:object(open){id:string, stages:array(object(open){endTime:integer(int64), outputs:object(open){}, scheduledTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, startTime:integer(int64), startTimeExpiry:integer(int64), refId:string, type:string, name:string, execution:ref(orca.PipelineExecution), id:string, additionalMetricTags:map(string,string), requisiteStageRefIds:array(string), size:object(open){}, tasks:array(object(open){endTime:integer(int64), id:string, loopStart:boolean, name:string, stageEnd:boolean, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, taskExceptionDetails:object(open){}, implementingClass:string, stageStart:boolean, loopEnd:boolean}), parentStageId:string, context:object(open){}, manualJudgmentType:boolean}), paused:object(open){resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64)}, authentication:object(open){allowedAccounts:array(string), user:string}, canceledBy:string, endTime:integer(int64), size:object(open){}, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, startTime:integer(int64), limitConcurrent:boolean, cancellationReason:string, notifications:array(object(open){}), templateVariables:object(open){}, type:enum{ORCHESTRATION,PIPELINE}, origin:string, spelEvaluator:string, partition:string, source:object(open){id:string, type:string, version:string}, totalSize:object(open){}, keepWaitingPipelines:boolean, application:string, name:string, pipelineConfigId:string, startTimeExpiry:integer(int64), description:string, trigger:object(open){dryRun:boolean, notifications:array(object(open){}), parameters:object(open){}, rebake:boolean, user:string, strategy:boolean, correlationId:string, resolvedExpectedArtifacts:array(object(open){boundArtifact:object(open){version:string, artifactAccount:string, uuid:string, customKind:boolean, name:string, provenance:string, location:string, metadata:object(open){}, reference:string, type:string}, defaultArtifact:object(open){customKind:boolean, location:string, name:string, type:string, metadata:object(open){}, provenance:string, reference:string, uuid:string, version:string, artifactAccount:string}, id:string, matchArtifact:object(open){metadata:object(open){}, location:string, provenance:string, reference:string, version:string, artifactAccount:string, name:string, type:string, uuid:string, customKind:boolean}, useDefaultArtifact:boolean, usePriorArtifact:boolean}), artifacts:array(object(open){customKind:boolean, metadata:object(open){}, reference:string, uuid:string, type:string, version:string, location:string, name:string, provenance:string, artifactAccount:string}), type:string}, buildTime:integer(int64), maxConcurrentExecutions:integer(int32), canceled:boolean}, id:string, name:string, application:string, endTime:integer(int64)}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.1	declared	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params	optional object(open){buildNumber:integer(int32), job:string, stageId:string}	required object(open){buildNumber*:integer(int32), job*:string, stageId*:string}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.35.1	declared	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.buildNumber	optional integer(int32)	required integer(int32)	real inconsistency	declared: the provider requires params.buildNumber; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.35.1	declared	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.job	optional string	required string	real inconsistency	declared: the provider requires params.job; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.35.1	declared	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.stageId	optional string	required string	real inconsistency	declared: the provider requires params.stageId; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.35.1	declared	gate-orca/7	gate	orca	GET	/jobs/preconfigured	/_calls/orca/jobs/preconfigured	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.35.1	declared	gate-orca/8	gate	orca	POST	/ops	/_calls/orca/ops	com.netflix.spinnaker.gate.services.internal.OrcaService	request	body	BREAK	kind-mismatch	$.body	object(open){}	array(object(open){})	projection defect	same-key collision: the provider maps two handlers on POST /ops and the document keeps one (POST /ops (com.netflix.spinnaker.orca.controllers.OperationsController.ops); CLAIM-G1-009)	yes
1.35.1	declared	gate-orca/8	gate	orca	POST	/ops	/_calls/orca/ops	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	map(string,string)	projection defect	same-key collision: the provider maps two handlers on POST /ops and the document keeps one (POST /ops (com.netflix.spinnaker.orca.controllers.OperationsController.ops); CLAIM-G1-009)	yes
1.35.1	declared	gate-orca/10	gate	orca	GET	/pipelineTemplate	/_calls/orca/pipelineTemplate	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params	optional object(open){pipelineConfigId:string, source:string, executionId:string}	required object(open){executionId:string, pipelineConfigId:string, source*:string}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.35.1	declared	gate-orca/10	gate	orca	GET	/pipelineTemplate	/_calls/orca/pipelineTemplate	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.source	optional string	required string	real inconsistency	declared: the provider requires params.source; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
