bom	presence	edge	caller	provider	verb	path	caller_path	caller_interface	leg	component	severity	rule	violation_path	old	new	category	basis	excluded
1.32.1	declared	gate-echo/5	gate	echo	GET	/validateCronExpression	/_calls/echo/validateCronExpression	com.netflix.spinnaker.gate.services.internal.EchoService	request	params	BREAK	REQ.2	$.params.cronExpression	optional string	required string	real inconsistency	declared: the provider requires params.cronExpression; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.32.1	declared	gate-echo/7	gate	echo	POST	/webhooks/{type}/{source}	/_calls/echo/webhooks/{type}/{source}	com.netflix.spinnaker.gate.services.internal.EchoService	request	body	BREAK	kind-mismatch	$.body	object(open){}	string	projection defect	@RequestBody String: Spring reads the raw text of any payload into it, and the document declares a JSON string, so the caller's object(open){} is refused	yes
1.32.1	declared	gate-igor/2	gate	igor	GET	/artifacts/{provider}/{name}	/_calls/igor/artifacts/{provider}/{packageName}	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	kind-mismatch	$.params.releaseStatus	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.32.1	declared	gate-igor/5	gate	igor	GET	/builds/status/{buildNumber}/{master}/**	/_calls/igor/builds/status/{number}/{buildMaster}/{job}	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	prim-mismatch	$.params.buildNumber	string	integer(int32)	real inconsistency	declared: the caller passes string where the provider converts to integer(int32)	yes
1.32.1	declared	gate-igor/18	gate	igor	GET	/masters	/_calls/igor/masters	com.netflix.spinnaker.gate.services.internal.IgorService	request	params	BREAK	REQ.1	$.params	<absent>	object(open){type*:string}	real inconsistency	declared: the provider requires params (object(open){type*:string}), which the caller never sends	yes
1.32.1	declared	gate-kayenta/2	gate	kayenta	GET	/canary/executions	/_calls/kayenta/canary/executions	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){endTimeMillis:integer(int64), stageStatus:map(string,string), storageAccountName:string, parentPipelineExecutionId:string, status:string, exception:object(open){}, application:string, buildTimeMillis:integer(int64), config:object(open){id:string, updatedTimestamp:integer(int64), applications:array(string), createdTimestamp:integer(int64), judge:object(open){name:string, judgeConfigurations:object(open){}}, updatedTimestampIso:string, configVersion:string, createdTimestampIso:string, description:string, name:string, templates:map(string,string), metrics:array(object(open){query:object(open){}, scopeName:string, analysisConfigurations:object(open){}, groups:array(string), name:string}), classifier:object(open){scoreThresholds:object(open){marginal:number(double), pass:number(double)}, groupWeights:map(string,number(double))}}, buildTimeIso:string, metricSetPairListId:string, metricsAccountName:string, pipelineId:string, canaryExecutionRequest:object(open){metadata:array(object(open){hidden:boolean, name:string, value:string}), scopes:map(string,object(open){experimentScope:object(open){step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time)}, controlScope:object(open){step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time)}}), siteLocal:object(open){}, thresholds:object(open){marginal:number(double), pass:number(double)}}, startTimeIso:string, startTimeMillis:integer(int64), configurationAccountName:string, endTimeIso:string, result:object(open){canaryDuration:string, judgeResult:object(open){score:object(open){score:number(double), classification:string, classificationReason:string}, groupScores:array(object(open){name:string, score:number(double), classification:string, classificationReason:string}), judgeName:string, results:array(object(open){controlMetadata:object(open){}, classificationReason:string, muted:boolean, resultMetadata:object(open){}, classification:string, experimentMetadata:object(open){}, tags:map(string,string), critical:boolean, groups:array(string), id:string, name:string})}}, canaryConfigId:string, complete:boolean})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){endTimeMillis:integer(int64), stageStatus:map(string,string), storageAccountName:string, parentPipelineExecutionId:string, status:string, exception:object(open){}, application:string, buildTimeMillis:integer(int64), config:object(open){id:string, updatedTimestamp:integer(int64), applications:array(string), createdTimestamp:integer(int64), judge:object(open){name:string, judgeConfigurations:object(open){}}, updatedTimestampIso:string, configVersion:string, createdTimestampIso:string, description:string, name:string, templates:map(string,string), metrics:array(object(open){query:object(open){}, scopeName:string, analysisConfigurations:object(open){}, groups:array(string), name:string}), classifier:object(open){scoreThresholds:object(open){marginal:number(double), pass:number(double)}, groupWeights:map(string,number(double))}}, buildTimeIso:string, metricSetPairListId:string, metricsAccountName:string, pipelineId:string, canaryExecutionRequest:object(open){metadata:array(object(open){hidden:boolean, name:string, value:string}), scopes:map(string,object(open){experimentScope:object(open){step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time)}, controlScope:object(open){step:integer(int64), end:string(date-time), extendedScopeParams:map(string,string), location:string, scope:string, start:string(date-time)}}), siteLocal:object(open){}, thresholds:object(open){marginal:number(double), pass:number(double)}}, startTimeIso:string, startTimeMillis:integer(int64), configurationAccountName:string, endTimeIso:string, result:object(open){canaryDuration:string, judgeResult:object(open){score:object(open){score:number(double), classification:string, classificationReason:string}, groupScores:array(object(open){name:string, score:number(double), classification:string, classificationReason:string}), judgeName:string, results:array(object(open){controlMetadata:object(open){}, classificationReason:string, muted:boolean, resultMetadata:object(open){}, classification:string, experimentMetadata:object(open){}, tags:map(string,string), critical:boolean, groups:array(string), id:string, name:string})}}, canaryConfigId:string, complete:boolean}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.1	declared	gate-kayenta/5	gate	kayenta	GET	/canaryConfig	/_calls/kayenta/canaryConfig	com.netflix.spinnaker.gate.services.internal.KayentaService	request	params	BREAK	kind-mismatch	$.params.application	string	array(string)	projection defect	query parameter arity: string against array(string); Spring binds repeated or comma-separated values to both a String and a List parameter, and the extractor types parameters by their Java type (G1 decisions.md 8)	yes
1.32.1	declared	gate-kayenta/5	gate	kayenta	GET	/canaryConfig	/_calls/kayenta/canaryConfig	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.1	declared	gate-kayenta/10	gate	kayenta	GET	/credentials	/_calls/kayenta/credentials	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){type:string, locations:array(string), name:string, recommendedLocations:array(string), supportedTypes:array(enum{CONFIGURATION_STORE,METRICS_STORE,OBJECT_STORE,REMOTE_JUDGE})})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){type:string, locations:array(string), name:string, recommendedLocations:array(string), supportedTypes:array(enum{CONFIGURATION_STORE,METRICS_STORE,OBJECT_STORE,REMOTE_JUDGE})}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.1	declared	gate-kayenta/11	gate	kayenta	GET	/judges	/_calls/kayenta/judges	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){name:string, visible*:boolean})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){name:string, visible*:boolean}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.1	declared	gate-kayenta/12	gate	kayenta	GET	/metadata/metricsService	/_calls/kayenta/metadata/metricsService	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.1	declared	gate-kayenta/13	gate	kayenta	GET	/metricSetPairList/{metricSetPairListId}	/_calls/kayenta/metricSetPairList/{metricSetPairListId}	com.netflix.spinnaker.gate.services.internal.KayentaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){name:string, scopes:map(string,object(open){startTimeIso:string, startTimeMillis*:integer(int64), stepMillis*:integer(int64)}), tags:map(string,string), values:map(string,array(number(double))), attributes:map(string,map(string,string)), id:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){name:string, scopes:map(string,object(open){startTimeIso:string, startTimeMillis*:integer(int64), stepMillis*:integer(int64)}), tags:map(string,string), values:map(string,array(number(double))), attributes:map(string,map(string,string)), id:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.1	declared	gate-orca/1	gate	orca	GET	/applications/{application}/pipelines/search	/_calls/orca/applications/{application}/pipelines/search	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){id:string, startTimeExpiry:integer(int64), endTime:integer(int64), keepWaitingPipelines:boolean, name:string, partition:string, stages:array(object(open){additionalMetricTags:map(string,string), manualJudgmentType:boolean, name:string, type:string, tasks:array(object(open){loopEnd:boolean, loopStart:boolean, stageEnd:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, stageStart:boolean, name:string, startTime:integer(int64), implementingClass:string, taskExceptionDetails:object(open){}, endTime:integer(int64), id:string}), lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, refId:string, startTimeExpiry:integer(int64), outputs:object(open){}, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, id:string, execution:ref(orca.PipelineExecution), parentStageId:string, context:object(open){}, scheduledTime:integer(int64), requisiteStageRefIds:array(string), endTime:integer(int64), startTime:integer(int64)}), limitConcurrent:boolean, application:string, canceled:boolean, origin:string, spelEvaluator:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, maxConcurrentExecutions:integer(int32), paused:object(open){resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64)}, source:object(open){type:string, version:string, id:string}, trigger:object(open){artifacts:array(object(open){name:string, provenance:string, version:string, artifactAccount:string, reference:string, type:string, customKind:boolean, location:string, metadata:object(open){}, uuid:string}), strategy:boolean, dryRun:boolean, notifications:array(object(open){}), parameters:object(open){}, user:string, correlationId:string, resolvedExpectedArtifacts:array(object(open){useDefaultArtifact:boolean, usePriorArtifact:boolean, boundArtifact:object(open){uuid:string, location:string, provenance:string, metadata:object(open){}, artifactAccount:string, customKind:boolean, reference:string, version:string, name:string, type:string}, defaultArtifact:object(open){location:string, metadata:object(open){}, provenance:string, version:string, artifactAccount:string, name:string, reference:string, type:string, customKind:boolean, uuid:string}, id:string, matchArtifact:object(open){type:string, artifactAccount:string, location:string, version:string, metadata:object(open){}, name:string, reference:string, uuid:string, customKind:boolean, provenance:string}}), rebake:boolean, type:string}, notifications:array(object(open){}), pipelineConfigId:string, startTime:integer(int64), description:string, authentication:object(open){user:string, allowedAccounts:array(string)}, type:enum{ORCHESTRATION,PIPELINE}, buildTime:integer(int64), cancellationReason:string, templateVariables:object(open){}, canceledBy:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){id:string, startTimeExpiry:integer(int64), endTime:integer(int64), keepWaitingPipelines:boolean, name:string, partition:string, stages:array(object(open){additionalMetricTags:map(string,string), manualJudgmentType:boolean, name:string, type:string, tasks:array(object(open){loopEnd:boolean, loopStart:boolean, stageEnd:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, stageStart:boolean, name:string, startTime:integer(int64), implementingClass:string, taskExceptionDetails:object(open){}, endTime:integer(int64), id:string}), lastModified:object(open){allowedAccounts:array(string), lastModifiedTime:integer(int64), user:string}, refId:string, startTimeExpiry:integer(int64), outputs:object(open){}, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, id:string, execution:ref(orca.PipelineExecution), parentStageId:string, context:object(open){}, scheduledTime:integer(int64), requisiteStageRefIds:array(string), endTime:integer(int64), startTime:integer(int64)}), limitConcurrent:boolean, application:string, canceled:boolean, origin:string, spelEvaluator:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, maxConcurrentExecutions:integer(int32), paused:object(open){resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64)}, source:object(open){type:string, version:string, id:string}, trigger:object(open){artifacts:array(object(open){name:string, provenance:string, version:string, artifactAccount:string, reference:string, type:string, customKind:boolean, location:string, metadata:object(open){}, uuid:string}), strategy:boolean, dryRun:boolean, notifications:array(object(open){}), parameters:object(open){}, user:string, correlationId:string, resolvedExpectedArtifacts:array(object(open){useDefaultArtifact:boolean, usePriorArtifact:boolean, boundArtifact:object(open){uuid:string, location:string, provenance:string, metadata:object(open){}, artifactAccount:string, customKind:boolean, reference:string, version:string, name:string, type:string}, defaultArtifact:object(open){location:string, metadata:object(open){}, provenance:string, version:string, artifactAccount:string, name:string, reference:string, type:string, customKind:boolean, uuid:string}, id:string, matchArtifact:object(open){type:string, artifactAccount:string, location:string, version:string, metadata:object(open){}, name:string, reference:string, uuid:string, customKind:boolean, provenance:string}}), rebake:boolean, type:string}, notifications:array(object(open){}), pipelineConfigId:string, startTime:integer(int64), description:string, authentication:object(open){user:string, allowedAccounts:array(string)}, type:enum{ORCHESTRATION,PIPELINE}, buildTime:integer(int64), cancellationReason:string, templateVariables:object(open){}, canceledBy:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.1	declared	gate-orca/2	gate	orca	GET	/applications/{application}/tasks	/_calls/orca/applications/{application}/tasks	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){buildTime:integer(int64), id:string, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, variables:object(open){}, endTime:integer(int64), name:string, execution:object(open){type:enum{ORCHESTRATION,PIPELINE}, buildTime:integer(int64), cancellationReason:string, templateVariables:object(open){}, canceledBy:string, id:string, startTimeExpiry:integer(int64), endTime:integer(int64), keepWaitingPipelines:boolean, name:string, partition:string, stages:array(object(open){type:string, tasks:array(object(open){status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, stageStart:boolean, name:string, startTime:integer(int64), implementingClass:string, taskExceptionDetails:object(open){}, endTime:integer(int64), id:string, loopEnd:boolean, loopStart:boolean, stageEnd:boolean}), lastModified:object(open){lastModifiedTime:integer(int64), user:string, allowedAccounts:array(string)}, refId:string, startTimeExpiry:integer(int64), outputs:object(open){}, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, id:string, execution:ref(orca.PipelineExecution), parentStageId:string, context:object(open){}, scheduledTime:integer(int64), requisiteStageRefIds:array(string), endTime:integer(int64), startTime:integer(int64), additionalMetricTags:map(string,string), manualJudgmentType:boolean, name:string}), limitConcurrent:boolean, application:string, canceled:boolean, origin:string, spelEvaluator:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, maxConcurrentExecutions:integer(int32), paused:object(open){resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64)}, source:object(open){type:string, version:string, id:string}, trigger:object(open){correlationId:string, resolvedExpectedArtifacts:array(object(open){usePriorArtifact:boolean, boundArtifact:object(open){name:string, type:string, uuid:string, location:string, provenance:string, metadata:object(open){}, artifactAccount:string, customKind:boolean, reference:string, version:string}, defaultArtifact:object(open){location:string, metadata:object(open){}, provenance:string, version:string, artifactAccount:string, name:string, reference:string, type:string, customKind:boolean, uuid:string}, id:string, matchArtifact:object(open){uuid:string, customKind:boolean, provenance:string, type:string, artifactAccount:string, location:string, version:string, metadata:object(open){}, name:string, reference:string}, useDefaultArtifact:boolean}), rebake:boolean, type:string, artifacts:array(object(open){artifactAccount:string, reference:string, type:string, customKind:boolean, location:string, metadata:object(open){}, uuid:string, name:string, provenance:string, version:string}), strategy:boolean, dryRun:boolean, notifications:array(object(open){}), parameters:object(open){}, user:string}, notifications:array(object(open){}), pipelineConfigId:string, startTime:integer(int64), description:string, authentication:object(open){allowedAccounts:array(string), user:string}}, steps:array(object(open){stageStart:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, stageEnd:boolean, name:string, startTime:integer(int64), id:string, implementingClass:string, loopEnd:boolean, loopStart:boolean, taskExceptionDetails:object(open){}, endTime:integer(int64)}), application:string})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){buildTime:integer(int64), id:string, startTime:integer(int64), status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, variables:object(open){}, endTime:integer(int64), name:string, execution:object(open){type:enum{ORCHESTRATION,PIPELINE}, buildTime:integer(int64), cancellationReason:string, templateVariables:object(open){}, canceledBy:string, id:string, startTimeExpiry:integer(int64), endTime:integer(int64), keepWaitingPipelines:boolean, name:string, partition:string, stages:array(object(open){type:string, tasks:array(object(open){status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, stageStart:boolean, name:string, startTime:integer(int64), implementingClass:string, taskExceptionDetails:object(open){}, endTime:integer(int64), id:string, loopEnd:boolean, loopStart:boolean, stageEnd:boolean}), lastModified:object(open){lastModifiedTime:integer(int64), user:string, allowedAccounts:array(string)}, refId:string, startTimeExpiry:integer(int64), outputs:object(open){}, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, syntheticStageOwner:enum{STAGE_AFTER,STAGE_BEFORE}, id:string, execution:ref(orca.PipelineExecution), parentStageId:string, context:object(open){}, scheduledTime:integer(int64), requisiteStageRefIds:array(string), endTime:integer(int64), startTime:integer(int64), additionalMetricTags:map(string,string), manualJudgmentType:boolean, name:string}), limitConcurrent:boolean, application:string, canceled:boolean, origin:string, spelEvaluator:string, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, maxConcurrentExecutions:integer(int32), paused:object(open){resumeTime:integer(int64), resumedBy:string, pauseTime:integer(int64), paused:boolean, pausedBy:string, pausedMs:integer(int64)}, source:object(open){type:string, version:string, id:string}, trigger:object(open){correlationId:string, resolvedExpectedArtifacts:array(object(open){usePriorArtifact:boolean, boundArtifact:object(open){name:string, type:string, uuid:string, location:string, provenance:string, metadata:object(open){}, artifactAccount:string, customKind:boolean, reference:string, version:string}, defaultArtifact:object(open){location:string, metadata:object(open){}, provenance:string, version:string, artifactAccount:string, name:string, reference:string, type:string, customKind:boolean, uuid:string}, id:string, matchArtifact:object(open){uuid:string, customKind:boolean, provenance:string, type:string, artifactAccount:string, location:string, version:string, metadata:object(open){}, name:string, reference:string}, useDefaultArtifact:boolean}), rebake:boolean, type:string, artifacts:array(object(open){artifactAccount:string, reference:string, type:string, customKind:boolean, location:string, metadata:object(open){}, uuid:string, name:string, provenance:string, version:string}), strategy:boolean, dryRun:boolean, notifications:array(object(open){}), parameters:object(open){}, user:string}, notifications:array(object(open){}), pipelineConfigId:string, startTime:integer(int64), description:string, authentication:object(open){allowedAccounts:array(string), user:string}}, steps:array(object(open){stageStart:boolean, status:enum{BUFFERED,CANCELED,FAILED_CONTINUE,NOT_STARTED,PAUSED,REDIRECT,RUNNING,SKIPPED,STOPPED,SUCCEEDED,SUSPENDED,TERMINAL}, stageEnd:boolean, name:string, startTime:integer(int64), id:string, implementingClass:string, loopEnd:boolean, loopStart:boolean, taskExceptionDetails:object(open){}, endTime:integer(int64)}), application:string}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.1	declared	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params	optional object(open){stageId:string, buildNumber:integer(int32), job:string}	required object(open){buildNumber*:integer(int32), job*:string, stageId*:string}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.32.1	declared	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.buildNumber	optional integer(int32)	required integer(int32)	real inconsistency	declared: the provider requires params.buildNumber; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.32.1	declared	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.job	optional string	required string	real inconsistency	declared: the provider requires params.job; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.32.1	declared	gate-orca/5	gate	orca	POST	/concourse/stage/start	/_calls/orca/concourse/stage/start	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.stageId	optional string	required string	real inconsistency	declared: the provider requires params.stageId; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.32.1	declared	gate-orca/7	gate	orca	GET	/jobs/preconfigured	/_calls/orca/jobs/preconfigured	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	array(object(open){})	checker limitation	an untyped side (D5: an open object) of another JSON kind: object(open){} vs array(object(open){}); the leg is vacuous under the D5 ruling, which assumed such a leg can only pass	yes
1.32.1	declared	gate-orca/8	gate	orca	POST	/ops	/_calls/orca/ops	com.netflix.spinnaker.gate.services.internal.OrcaService	request	body	BREAK	kind-mismatch	$.body	object(open){}	array(object(open){})	projection defect	same-key collision: the provider maps two handlers on POST /ops and the document keeps one (POST /ops (com.netflix.spinnaker.orca.controllers.OperationsController.ops); CLAIM-G1-009)	yes
1.32.1	declared	gate-orca/8	gate	orca	POST	/ops	/_calls/orca/ops	com.netflix.spinnaker.gate.services.internal.OrcaService	response	response	BREAK	kind-mismatch	$	object(open){}	map(string,string)	projection defect	same-key collision: the provider maps two handlers on POST /ops and the document keeps one (POST /ops (com.netflix.spinnaker.orca.controllers.OperationsController.ops); CLAIM-G1-009)	yes
1.32.1	declared	gate-orca/10	gate	orca	GET	/pipelineTemplate	/_calls/orca/pipelineTemplate	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params	optional object(open){executionId:string, pipelineConfigId:string, source:string}	required object(open){source*:string, executionId:string, pipelineConfigId:string}	real inconsistency	declared: the provider requires params; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
1.32.1	declared	gate-orca/10	gate	orca	GET	/pipelineTemplate	/_calls/orca/pipelineTemplate	com.netflix.spinnaker.gate.services.internal.OrcaService	request	params	BREAK	REQ.2	$.params.source	optional string	required string	real inconsistency	declared: the provider requires params.source; the caller declares it optional (a Retrofit @Query/@Header is omitted when null; G1 decisions.md 5)	yes
